Date/Time,Avg. Temp Deg. C,Avg. Windspeed (mps),Wind Direction (deg) ,Avg. Rel. Humid (%),Atmos Press (mb),Avg. Solar Rad. (W) ,Daily Rain (mm)
2/6/20 20:20,0.06,0,0,99.3,1001,0,0
2/6/20 20:30,0.023,0,0,99.3,1001,0,0
2/6/20 20:40,-0.008,0,0,99.3,1001,0,0
2/6/20 20:50,-0.042,0,0,99.3,1000,0,0
2/6/20 21:00,-0.068,0,0,99.3,1000,0,0.254
2/6/20 21:10,-0.071,0,0,99.3,1000,0,0
2/6/20 21:20,-0.093,0,0,99.3,1000,0,0
2/6/20 21:30,-0.137,0,0,99.3,999,0,0
2/6/20 21:40,-0.166,0,0,99.3,998,0,0
2/6/20 21:50,-0.186,0,0,99.3,998,0,0
2/6/20 22:00,-0.15,0,0,99.3,998,0,0
2/6/20 22:10,-0.145,0,0,99.3,997,0,0
2/6/20 22:20,-0.165,0,0,99.3,997,0,0
2/6/20 22:30,-0.11,0,0,99.3,997,0,0
2/6/20 22:40,-0.053,0,0,99.3,998,0,0
2/6/20 22:50,-0.003,0,0,99.3,999,0,0
2/6/20 23:00,0.034,0,0,99.3,999,0,0
2/6/20 23:10,0.045,0,0,99.3,999,0,0
2/6/20 23:20,0.006,0,0,99.3,999,0,0
2/6/20 23:30,-0.019,0,0,99.3,1000,0,0
2/6/20 23:40,-0.016,0,0,99.3,1000,0,0
2/6/20 23:50,-0.025,0,0,99.3,1000,0,0
2/7/20 0:00,-0.046,0,0,99.3,999,0,0
2/7/20 0:10,-0.087,0,0,99.3,999,0,0
2/7/20 0:20,-0.115,0,0,99.2,998,0,0
2/7/20 0:30,-0.13,0,0,99.3,998,0,0
2/7/20 0:40,-0.142,0,0,99.3,998,0.055,0
2/7/20 0:50,-0.159,0,0,99.3,998,0.339,0
2/7/20 1:00,-0.166,0,0,98.9,998,0.252,0
2/7/20 1:10,-0.206,0,0,99.1,997,0.079,0
2/7/20 1:20,-0.227,0,0,98.9,997,0.03,0
2/7/20 1:30,-0.249,0,0,98.5,997,0.149,0
2/7/20 1:40,-0.271,0,0,98.7,997,0.005,0
2/7/20 1:50,-0.285,0,0,97.4,997,0.443,0
2/7/20 2:00,-0.253,0,0,97.5,997,0.444,0
2/7/20 2:10,-0.229,0,0,97.3,997,0.127,0
2/7/20 2:20,-0.221,0,0,96.2,997,0.238,0
2/7/20 2:30,-0.188,0,0,96,997,0.294,0
2/7/20 2:40,-0.164,0,0,97.6,996,0.551,0
2/7/20 2:50,-0.146,0,0,98,996,0.716,0.254
2/7/20 3:00,-0.139,0,0,97.4,996,0.569,0
2/7/20 3:10,-0.123,0,0,96.5,996,0.528,0
2/7/20 3:20,-0.144,0,0,96.7,996,0.29,0
2/7/20 3:30,-0.159,0,0,96.4,996,0.349,0
2/7/20 3:40,-0.165,0,0,96.7,995,0.153,0
2/7/20 3:50,-0.206,0,0,97.8,995,0.113,0
2/7/20 4:00,-0.238,0,0,96.1,995,0.186,0
2/7/20 4:10,-0.253,0,0,97.1,995,0.353,0
2/7/20 4:20,-0.259,0,0,96.8,995,0.77,0.254
2/7/20 4:30,-0.228,0,0,98.2,995,0.396,0
2/7/20 4:40,-0.211,0,0,98.8,994,0.089,0.254
2/7/20 4:50,-0.165,0,0,99.2,994,0.054,0
2/7/20 5:00,-0.143,0,0,98.3,993,0,0.254
2/7/20 5:10,-0.174,0,0,97.5,992,0,0
2/7/20 5:20,-0.21,0,0,96.2,992,0,0
2/7/20 5:30,-0.263,0,0,96.7,992,0,0
2/7/20 5:40,-0.239,0,0,98,993,0,0
2/7/20 5:50,-0.193,0,0,97,992,0.098,0
2/7/20 6:00,-0.139,0,0,97.5,992,0.485,0
2/7/20 6:10,-0.089,0,0,96.6,991,0.244,0
2/7/20 6:20,-0.073,0,0,97.8,992,0.22,0
2/7/20 6:30,-0.067,0,0,96.1,991,0.213,0
2/7/20 6:40,-0.042,0,0,96.6,991,0.21,0
2/7/20 6:50,-0.049,0,0,96.6,991,0.234,0.254
2/7/20 7:00,-0.059,0,0,98.5,991,0.435,0
2/7/20 7:10,-0.101,0,0,99.1,990,0.709,0
2/7/20 7:20,-0.144,0,0,98.8,990,1.392,0
2/7/20 7:30,-0.191,0,0,98.5,990,2.802,0
2/7/20 7:40,-0.191,0,0,99,990,3.136,0
2/7/20 7:50,-0.187,0,0,99.1,989,4.92,0
2/7/20 8:00,-0.169,0,0,99.3,989,8.29,0
2/7/20 8:10,-0.147,0,0,99.3,989,11.69,0
2/7/20 8:20,-0.098,0,0,99.3,989,13.39,0
2/7/20 8:30,-0.055,0,0,99.3,989,19.44,0
2/7/20 8:40,0.003,0,0,99.3,989,25.44,0.254
2/7/20 8:50,0.016,0,0,99.3,988,24.95,0.254
2/7/20 9:00,0.025,0,0,99.3,988,28.48,0
2/7/20 9:10,0.008,0,0,99.3,988,34.4,0.254
2/7/20 9:20,0.024,0,0,99.3,987,68.38,0
2/7/20 9:30,0.119,0,0,99.3,987,97.8,0.254
2/7/20 9:40,0.09,0,0,99.3,986,54.79,0
2/7/20 9:50,0.013,0,0,99.3,986,45.08,0
2/7/20 10:00,0.037,0,0,99.3,985,76.9,0.508
2/7/20 10:10,0.058,0,0,99.3,985,111.9,0.254
2/7/20 10:20,0.058,0,0,99.3,984,78.62,0.508
2/7/20 10:30,0.068,0,0,99.3,984,109.6,0.254
2/7/20 10:40,0.083,0,0,99.3,984,65.14,0.254
2/7/20 10:50,0.086,0,0,99.3,983,115.4,0.254
2/7/20 11:00,0.085,0,0,99.3,983,94,0.762
2/7/20 11:10,0.148,0,0,99.3,982,142.8,0.254
2/7/20 11:20,0.127,0,0,99.3,981,75.54,0
2/7/20 11:30,0.054,0,0,99.3,981,45.88,0.254
2/7/20 11:40,0.042,0,0,99.3,980,71.25,1.27
2/7/20 11:50,0.09,0,0,99.3,980,119.7,0.254
2/7/20 12:00,0.132,0,0,99.3,980,116.7,0.254
2/7/20 12:10,0.155,0,0,99.3,979,132.5,0
2/7/20 12:20,0.143,0,0,99.3,979,93.7,0
2/7/20 12:30,0.176,0,0,99.3,978,92.6,0
2/7/20 12:40,0.147,0,0,99.3,977,108.9,0
2/7/20 12:50,0.156,0,0,99.3,977,114.6,0
2/7/20 13:00,0.151,0,0,99.3,976,97.2,0
2/7/20 13:10,0.128,0,0,99.3,976,52.6,0
2/7/20 13:20,0.156,0,0,99.3,975,106.4,0
2/7/20 13:30,0.16,0,0,99.3,975,75.66,0
2/7/20 13:40,0.141,0,0,99.3,974,40.81,0.254
2/7/20 13:50,0.135,0,0,99.3,974,46.32,0.254
2/7/20 14:00,0.151,0,0,99.3,973,55.86,0
2/7/20 14:10,0.185,0,0,99.3,973,41.13,0
2/7/20 14:20,0.222,0,0,99.3,974,52.86,0.254
2/7/20 14:30,0.288,0,0,99.3,975,53.42,0.254
2/7/20 14:40,0.376,0,0,99.3,975,68.69,0
2/7/20 14:50,0.473,0,0,99.3,976,83.1,0
2/7/20 15:00,0.559,1.21,296.5,99.3,977,85.8,0.254
2/7/20 15:10,0.783,2.511,317.8,99.3,977,137.9,0
2/7/20 15:20,0.825,1.699,313.4,99.3,978,163.5,0
2/7/20 15:30,0.862,2.451,319.3,99.3,978,103.5,0
2/7/20 15:40,0.7,2.418,323.6,99.3,979,114.4,0
2/7/20 15:50,0.801,2.073,315.6,99.3,979,138.1,0
2/7/20 16:00,0.598,3.312,297.8,99.2,980,119.5,0
2/7/20 16:10,0.414,3.418,295.7,99.2,981,167.2,0
2/7/20 16:20,0.032,3.144,292.1,97.5,982,133.1,0
2/7/20 16:30,-0.751,3.3,314.3,94.1,983,59.93,0
2/7/20 16:40,-1.606,2.906,317.4,92.3,984,27.75,0
2/7/20 16:50,-2.159,1.478,335.8,92.9,985,8.91,0
2/7/20 17:00,-2.557,2.016,340.1,93.8,986,2.923,0
2/7/20 17:10,-2.939,2.104,283.1,92.2,986,0.635,0
2/7/20 17:20,-3.242,2.669,302.5,92.4,987,0.123,0
2/7/20 17:30,-3.551,1.843,304.8,90.9,987,0,0
2/7/20 17:40,-3.777,2.762,315.9,91.3,988,0,0
2/7/20 17:50,-4.077,2.43,312.4,91.1,988,0,0
2/7/20 18:00,-4.202,2.845,305.2,89.9,989,0,0
2/7/20 18:10,-4.292,2.552,293.5,89.2,990,0,0
2/7/20 18:20,-4.364,3.231,292.6,88,990,0,0
2/7/20 18:30,-4.476,3.32,296.4,87.8,991,0,0
2/7/20 18:40,-4.592,3.74,293.9,86.5,992,0,0
2/7/20 18:50,-4.713,4.296,288.1,85.3,992,0,0
2/7/20 19:00,-4.796,4.698,292.3,84.7,992,0,0
2/7/20 19:10,-4.941,3.612,291.6,83.5,993,0,0
2/7/20 19:20,-5.054,3.339,293.3,84.5,993,0,0
2/7/20 19:30,-5.171,2.575,305.7,85.5,994,0,0
2/7/20 19:40,-5.27,2.068,302.7,86.1,994,0,0
2/7/20 19:50,-5.352,2.906,298.5,84.4,995,0,0
2/7/20 20:00,-5.463,3.833,302.4,83.4,995,0,0
2/7/20 20:10,-5.631,2.182,310.2,84.6,995,0,0
2/7/20 20:20,-5.738,2.857,303.5,84.1,995,0,0
2/7/20 20:30,-5.738,3.264,285.3,81.5,996,0,0
2/7/20 20:40,-5.763,2.784,296.2,81.6,996,0,0
2/7/20 20:50,-5.852,3.326,305,80.7,997,0,0
2/7/20 21:00,-5.986,3.135,292.9,80.8,997,0,0
2/7/20 21:10,-6.118,3.006,307.2,80.8,997,0,0
2/7/20 21:20,-6.268,3.124,306.6,79.91,997,0,0
2/7/20 21:30,-6.456,3.073,310.6,80.7,998,0,0
2/7/20 21:40,-6.596,2.978,308.2,79.97,998,0,0
2/7/20 21:50,-6.699,1.664,321.1,80.4,999,0,0
2/7/20 22:00,-6.783,2.817,310.6,80.2,999,0,0
2/7/20 22:10,-6.845,2.563,314.4,79.34,999,0,0
2/7/20 22:20,-6.974,3.967,309.8,80.1,1000,0,0
2/7/20 22:30,-7.01,3.482,302.9,78.58,1000,0,0
2/7/20 22:40,-7.057,4.098,299.3,78.93,1000,0,0
2/7/20 22:50,-7.155,3.541,306.7,79.27,1000,0,0
2/7/20 23:00,-7.271,3.151,310.2,80.7,1001,0,0
2/7/20 23:10,-7.368,2.53,308.5,80.9,1001,0,0
2/7/20 23:20,-7.402,3.079,306.2,80.2,1002,0,0
2/7/20 23:30,-7.405,4.173,309.6,79.07,1002,0,0
2/7/20 23:40,-7.445,3.132,307.6,78.58,1002,0,0
2/7/20 23:50,-7.478,3.003,309.3,79.56,1003,0,0
2/8/20 0:00,-7.458,2.703,311.4,79.91,1003,0,0
2/8/20 0:10,-7.398,2.444,313.7,81.6,1003,0,0
2/8/20 0:20,-7.35,3.068,306.5,81.5,1004,0,0
2/8/20 0:30,-7.327,2.775,312.5,81.3,1004,0,0
2/8/20 0:40,-7.337,3.696,300.1,81.2,1004,0,0
2/8/20 0:50,-7.329,4.087,296.8,81.1,1004,0,0
2/8/20 1:00,-7.341,4.847,298.9,80.9,1005,0,0
2/8/20 1:10,-7.376,4.334,298.2,79.98,1005,0,0
2/8/20 1:20,-7.431,3.406,302.5,80.9,1005,0,0
2/8/20 1:30,-7.494,3.521,301,82.1,1006,0,0
2/8/20 1:40,-7.5,2.733,298.7,81.7,1006,0,0
2/8/20 1:50,-7.425,3.836,292.2,81.2,1006,0,0
2/8/20 2:00,-7.293,5.164,296.1,80.2,1007,0,0
2/8/20 2:10,-7.232,4.49,296.7,78.94,1007,0,0
2/8/20 2:20,-7.259,3.902,301.6,79.72,1007,0,0
2/8/20 2:30,-7.343,3.208,313.1,79.88,1007,0,0
2/8/20 2:40,-7.402,3.584,312.6,80.7,1008,0,0
2/8/20 2:50,-7.403,4.096,297.6,79.57,1008,0,0
2/8/20 3:00,-7.377,4.882,300.7,79.13,1008,0,0
2/8/20 3:10,-7.417,4.532,299.9,78.72,1008,0,0
2/8/20 3:20,-7.499,4.155,301.6,79.11,1008,0,0
2/8/20 3:30,-7.578,3.681,301.4,79.45,1008,0,0
2/8/20 3:40,-7.643,4.134,295.9,79.29,1009,0,0
2/8/20 3:50,-7.684,3.357,299.2,79.41,1009,0,0
2/8/20 4:00,-7.723,4.361,299.2,79.61,1010,0,0
2/8/20 4:10,-7.732,3.739,300.7,79.22,1010,0,0
2/8/20 4:20,-7.797,3.523,299.9,79.34,1010,0,0
2/8/20 4:30,-7.802,3.618,296,78.15,1010,0,0
2/8/20 4:40,-7.785,3.606,295.1,77,1011,0,0
2/8/20 4:50,-7.818,3.109,294.5,76.26,1011,0,0
2/8/20 5:00,-7.848,3.823,297.1,76.07,1011,0,0
2/8/20 5:10,-7.876,4.518,298.7,76.35,1012,0,0
2/8/20 5:20,-7.876,4.016,296.9,76.08,1012,0,0
2/8/20 5:30,-7.959,3.241,294.3,75.07,1012,0,0
2/8/20 5:40,-8.09,3.089,294,76.18,1012,0,0
2/8/20 5:50,-8.21,2.172,307.8,77.02,1013,0,0
2/8/20 6:00,-8.39,1.885,311.4,78.44,1013,0,0
2/8/20 6:10,-8.46,1.85,322.6,79.45,1013,0,0
2/8/20 6:20,-8.42,1.359,327.9,81.2,1013,0,0
2/8/20 6:30,-8.62,0.787,303.1,80.9,1014,0,0
2/8/20 6:40,-8.47,2.72,305.9,81,1014,0,0
2/8/20 6:50,-8.34,1.418,312.2,79.64,1014,0,0
2/8/20 7:00,-8.33,0.958,316.7,81,1014,0.31,0
2/8/20 7:10,-8.32,0.828,312.6,79.52,1015,7.275,0
2/8/20 7:20,-8.19,1.423,317.4,79.97,1015,21.68,0
2/8/20 7:30,-7.664,0.713,341.9,80.6,1015,53.74,0
2/8/20 7:40,-7.488,0.93,332.3,78.39,1015,64.63,0
2/8/20 7:50,-6.743,0.572,5.362,78.01,1015,102.5,0
2/8/20 8:00,-5.979,1.092,334.4,79.85,1016,88,0
2/8/20 8:10,-5.973,0.653,349.7,77.5,1016,110.9,0
2/8/20 8:20,-5.49,1.317,309.1,75.59,1016,136.7,0
2/8/20 8:30,-5.257,1.382,290.9,75.62,1017,163.8,0
2/8/20 8:40,-4.967,1.005,287.3,71.95,1017,193.1,0
2/8/20 8:50,-4.858,2.379,276.8,71.63,1017,227,0
2/8/20 9:00,-4.943,1.992,283.7,69.58,1017,276.1,0
2/8/20 9:10,-4.49,1.959,288.9,70.44,1017,311.4,0
2/8/20 9:20,-4.365,2.209,281.1,68.27,1017,345.5,0
2/8/20 9:30,-4.022,1.345,304.5,67.75,1018,365.4,0
2/8/20 9:40,-3.718,2.409,286.5,68.84,1018,393.9,0
2/8/20 9:50,-3.755,2.485,288.5,68.06,1018,392.5,0
2/8/20 10:00,-3.858,2.84,275.3,65.63,1018,451.7,0
2/8/20 10:10,-3.67,2.621,282.6,63.88,1018,466.1,0
2/8/20 10:20,-3.618,2.722,285.4,62.21,1018,420.7,0
2/8/20 10:30,-3.535,2.442,287.3,63.3,1018,363,0
2/8/20 10:40,-4.208,3.827,281,63.1,1019,248.8,0
2/8/20 10:50,-4.685,1.713,298.8,66.45,1019,206.3,0
2/8/20 11:00,-4.339,2.667,285.7,67.19,1019,328.4,0
2/8/20 11:10,-3.699,2.108,287,65.81,1019,373.2,0
2/8/20 11:20,-3.495,3.412,292.2,63.49,1019,418.7,0
2/8/20 11:30,-3.54,4.595,286.2,61.78,1019,466.1,0
2/8/20 11:40,-3.24,3.21,283.6,61.53,1019,512.2,0
2/8/20 11:50,-3.2,2.384,289.4,61.29,1019,300.2,0
2/8/20 12:00,-3.221,3.091,275.5,61.62,1019,424.6,0
2/8/20 12:10,-3.105,2.944,279.4,60.03,1019,334.3,0
2/8/20 12:20,-3.32,4.241,277.9,60.03,1019,332.8,0
2/8/20 12:30,-3.252,2.944,290.3,61.51,1019,376,0
2/8/20 12:40,-2.836,3.174,281.6,62.51,1019,326.4,0
2/8/20 12:50,-2.954,4.188,279.7,59.69,1019,487.1,0
2/8/20 13:00,-2.445,3.553,274,58.83,1019,477,0
2/8/20 13:10,-2.628,4.209,275.7,58.75,1019,266.8,0
2/8/20 13:20,-3.169,3.935,288.1,61.32,1019,200.2,0
2/8/20 13:30,-3.204,3.047,291.1,63.81,1019,269.8,0
2/8/20 13:40,-2.763,2.93,288.4,63.14,1019,342,0
2/8/20 13:50,-2.698,3.151,281.4,61.08,1020,254.8,0
2/8/20 14:00,-2.564,3.94,286.6,60.33,1020,330.7,0
2/8/20 14:10,-2.739,4.537,288.2,58.84,1020,203.1,0
2/8/20 14:20,-2.676,2.756,280.2,60.32,1020,265.7,0
2/8/20 14:30,-2.51,4.454,286.2,60.02,1020,282.6,0
2/8/20 14:40,-2.286,5.052,281.3,58.92,1020,386.2,0
2/8/20 14:50,-1.752,3.914,276.9,57.73,1020,507.9,0
2/8/20 15:00,-1.143,2.372,292.8,57.93,1020,441.9,0
2/8/20 15:10,-0.666,2.43,289.6,56.89,1020,423.5,0
2/8/20 15:20,-0.962,3.077,297.3,59.23,1020,343.8,0
2/8/20 15:30,-1.468,3.474,303.9,59.85,1020,297.4,0
2/8/20 15:40,-1.872,2.69,296.9,61.37,1021,243.7,0
2/8/20 15:50,-1.929,2.893,295.4,62.88,1021,233.5,0
2/8/20 16:00,-2.026,2.831,301.8,63.03,1021,186.6,0
2/8/20 16:10,-2.425,3.241,292.3,62.67,1021,176.9,0
2/8/20 16:20,-2.773,4.552,291.4,62.18,1021,165,0
2/8/20 16:30,-2.89,2.575,299.9,62.46,1022,128.3,0
2/8/20 16:40,-3.055,3.149,302.2,63.11,1022,95.6,0
2/8/20 16:50,-3.45,1.869,303.6,63.9,1022,51.85,0
2/8/20 17:00,-3.764,3.237,292,65.04,1022,30.35,0
2/8/20 17:10,-4.37,2.072,295.8,66.56,1023,6.62,0
2/8/20 17:20,-4.844,1.498,298,69.06,1023,0.362,0
2/8/20 17:30,-5.156,1.475,313.7,70.89,1023,0,0
2/8/20 17:40,-5.483,0.792,323.2,72.85,1024,0,0
2/8/20 17:50,-5.752,0.992,331.6,74.99,1024,0,0
2/8/20 18:00,-6.034,0.752,343.8,75.85,1024,0,0
2/8/20 18:10,-6.327,0.736,0.331,77.06,1024,0,0
2/8/20 18:20,-6.573,1.074,356.5,77.72,1024,0,0
2/8/20 18:30,-6.714,0.984,353.6,77.87,1025,0,0
2/8/20 18:40,-6.917,1.087,338.6,77.49,1025,0,0
2/8/20 18:50,-6.969,1.13,339.7,77.29,1025,0,0
2/8/20 19:00,-7.12,1.018,350.1,77.15,1025,0,0
2/8/20 19:10,-7.231,1.327,354.3,77.83,1025,0,0
2/8/20 19:20,-7.416,1.03,359.9,78.46,1025,0,0
2/8/20 19:30,-7.611,1.031,353.5,78.98,1025,0,0
2/8/20 19:40,-7.807,0.866,352.8,78.95,1026,0,0
2/8/20 19:50,-8.02,0.392,351.6,79.12,1026,0,0
2/8/20 20:00,-8.3,0.536,348.5,79.51,1026,0,0
2/8/20 20:10,-8.49,0.564,336,80.1,1026,0,0
2/8/20 20:20,-8.51,0.686,327.4,79.82,1026,0,0
2/8/20 20:30,-8.66,0.574,0.904,80.2,1026,0,0
2/8/20 20:40,-8.82,0.951,317.3,80.5,1026,0,0
2/8/20 20:50,-8.89,0.96,311.3,81.4,1026,0,0
2/8/20 21:00,-8.98,1.026,319.3,82.2,1026,0,0
2/8/20 21:10,-8.99,0.806,333.5,82.2,1026,0,0
2/8/20 21:20,-9.02,0.942,332,82,1026,0,0
2/8/20 21:30,-9.12,0.82,337.2,83.1,1027,0,0
2/8/20 21:40,-9.4,0.659,339.6,83.1,1027,0,0
2/8/20 21:50,-9.57,0.763,325.9,83,1027,0,0
2/8/20 22:00,-9.68,0.745,324.6,83.1,1027,0,0
2/8/20 22:10,-9.74,0.643,350.2,83.1,1027,0,0
2/8/20 22:20,-9.8,0.5,358.7,83.5,1027,0,0
2/8/20 22:30,-9.94,0.462,346.5,83.4,1027,0,0
2/8/20 22:40,-10.09,0.643,329.1,83.7,1027,0,0
2/8/20 22:50,-10.2,0.632,331.3,84.7,1028,0,0
2/8/20 23:00,-10.35,0.654,340,85.1,1028,0,0
2/8/20 23:10,-10.31,0.574,343.1,84.6,1028,0,0
2/8/20 23:20,-10.34,0.675,348.3,83.2,1028,0,0
2/8/20 23:30,-10.23,0.699,352.9,83,1028,0,0
2/8/20 23:40,-10.35,0.059,346.6,82.9,1028,0,0
2/8/20 23:50,-10.62,0.008,1.339,83.5,1028,0,0
2/9/20 0:00,-10.71,0.229,358.9,83,1028,0,0
2/9/20 0:10,-10.53,0.438,13.39,82.2,1028,0,0
2/9/20 0:20,-10.48,0.651,18.1,82.2,1028,0,0
2/9/20 0:30,-10.29,0.658,345.7,81.4,1028,0,0
2/9/20 0:40,-10.37,0.749,342.1,81.7,1029,0,0
2/9/20 0:50,-10.53,0.348,346.3,82,1029,0,0
2/9/20 1:00,-10.76,0.711,309.9,82.2,1029,0,0
2/9/20 1:10,-10.65,1.487,297.6,83.6,1029,0,0
2/9/20 1:20,-10.57,1.252,293.9,83.8,1029,0,0
2/9/20 1:30,-10.4,0.866,317.6,83.2,1029,0,0
2/9/20 1:40,-10.32,1.19,326,82.6,1029,0,0
2/9/20 1:50,-10.41,1.272,316.1,83,1029,0,0
2/9/20 2:00,-10.5,1.402,309.9,83.5,1029,0,0
2/9/20 2:10,-10.5,1.522,318.9,83.6,1029,0,0
2/9/20 2:20,-10.44,0.869,326.9,83.6,1029,0,0
2/9/20 2:30,-10.43,1.397,308.6,82.9,1030,0,0
2/9/20 2:40,-10.59,1.29,307,83.5,1030,0,0
2/9/20 2:50,-10.71,1.403,319.1,84,1030,0,0
2/9/20 3:00,-10.65,1.224,326.6,84.1,1030,0,0
2/9/20 3:10,-10.5,0.991,338,83.6,1030,0,0
2/9/20 3:20,-10.41,1.013,330.2,83.3,1030,0,0
2/9/20 3:30,-10.28,1.102,325.6,83.3,1030,0,0
2/9/20 3:40,-10.19,0.882,339.6,83.1,1030,0,0
2/9/20 3:50,-10.22,0.841,341.8,82.6,1030,0,0
2/9/20 4:00,-10.54,0.286,354.3,82.5,1030,0,0
2/9/20 4:10,-11.12,0.124,349,83.3,1030,0,0
2/9/20 4:20,-11.35,0,0,84.5,1030,0,0
2/9/20 4:30,-11.43,0.233,6.888,84.5,1030,0,0
2/9/20 4:40,-11.15,0.08,357,83.7,1030,0,0
2/9/20 4:50,-11.18,0.243,349.7,83.4,1030,0,0
2/9/20 5:00,-11.43,0.206,9.4,84.2,1031,0,0
2/9/20 5:10,-11.48,0.283,20.69,85.9,1031,0,0
2/9/20 5:20,-11.62,0.228,53.08,86.1,1031,0,0
2/9/20 5:30,-11.55,0.609,14.32,84.9,1031,0,0
2/9/20 5:40,-11.52,0.288,18.57,84.5,1031,0,0
2/9/20 5:50,-11.49,0.447,9.45,85.5,1031,0,0
2/9/20 6:00,-11.27,0.691,10.7,86.8,1031,0,0
2/9/20 6:10,-11.23,0.444,359.6,85.5,1032,0,0
2/9/20 6:20,-11.31,0.916,352.9,84.6,1032,0,0
2/9/20 6:30,-11.27,1,0.287,85.1,1032,0,0
2/9/20 6:40,-11.2,0.723,358.6,84.9,1032,0,0
2/9/20 6:50,-11.18,0.655,349.3,84.5,1032,0,0
2/9/20 7:00,-11.31,0.722,338,84.9,1032,0.152,0
2/9/20 7:10,-11.28,1.019,329.3,85,1032,4.426,0
2/9/20 7:20,-11.15,0.774,329.4,85.3,1032,11.59,0
2/9/20 7:30,-10.94,0.485,343.7,85.3,1032,30.87,0
2/9/20 7:40,-9.98,0.558,338.4,85.4,1033,53.86,0
2/9/20 7:50,-9.11,0.138,353.1,84.1,1033,88.8,0
2/9/20 8:00,-8.71,0.004,43.88,81.6,1033,63.04,0
2/9/20 8:10,-9.28,0.138,28.97,83.3,1033,101.4,0
2/9/20 8:20,-7.784,0.185,42.96,83.4,1033,190.3,0
2/9/20 8:30,-6.15,0.289,108.5,75.84,1033,211.3,0
2/9/20 8:40,-6.303,0.334,153.9,73.76,1033,213.2,0
2/9/20 8:50,-6.136,0.16,78.21,72.31,1033,241.1,0
2/9/20 9:00,-4.755,0.135,115.2,70.63,1033,312.2,0
2/9/20 9:10,-4.457,0.294,120.3,67.48,1033,313.7,0
2/9/20 9:20,-4.168,0.772,154.4,68.3,1033,338.3,0
2/9/20 9:30,-4.699,1.004,152.9,66.98,1033,301.3,0
2/9/20 9:40,-5.521,0.932,178.7,69.07,1034,223.6,0
2/9/20 9:50,-6.054,0.992,160.4,73.44,1034,240.1,0
2/9/20 10:00,-6.138,0.907,157.4,73.11,1034,205.4,0
2/9/20 10:10,-6.252,0.892,193.3,73.23,1034,259.2,0
2/9/20 10:20,-5.907,1.265,158.5,73.25,1034,238.7,0
2/9/20 10:30,-5.995,0.38,125.3,70.53,1034,200.8,0
2/9/20 10:40,-5.892,1.085,148,71.01,1034,148.2,0
2/9/20 10:50,-6.126,0.945,144.7,72.58,1034,98.3,0
2/9/20 11:00,-6.348,0.782,117.8,74.63,1034,84.1,0
2/9/20 11:10,-6.341,1.285,146.9,77.26,1034,157.5,0
2/9/20 11:20,-6.143,1.147,139.7,77.28,1034,193.1,0
2/9/20 11:30,-5.956,0.433,130.2,75.99,1034,179.7,0
2/9/20 11:40,-5.575,0.544,129.4,75.67,1034,178.8,0
2/9/20 11:50,-5.455,0.952,122.3,77.36,1034,194.5,0
2/9/20 12:00,-5.365,0.761,126.1,75.08,1034,167.9,0
2/9/20 12:10,-5.304,1.383,138.1,75.04,1034,166.9,0
2/9/20 12:20,-5.272,0.908,124,75.37,1033,170.9,0
2/9/20 12:30,-5.144,1.444,138.3,76,1033,154.8,0
2/9/20 12:40,-5.038,0.747,139.6,76.02,1033,222,0
2/9/20 12:50,-4.574,0.539,129.6,74.35,1033,222.1,0
2/9/20 13:00,-4.297,0.343,215.2,74.73,1033,207.7,0
2/9/20 13:10,-4.032,1.092,148.7,75.26,1033,252,0
2/9/20 13:20,-3.469,1.188,134.9,75.67,1033,403.3,0
2/9/20 13:30,-3.395,1.006,145.5,72.52,1033,182.1,0
2/9/20 13:40,-3.615,1.194,143.6,74.2,1033,243.6,0
2/9/20 13:50,-3.561,1.113,132.9,73.36,1032,225.2,0
2/9/20 14:00,-3.463,1.643,154.1,74.37,1032,194.7,0
2/9/20 14:10,-3.745,1.717,161.5,74.68,1032,133.2,0
2/9/20 14:20,-4.052,1.732,138.9,76.96,1033,79.37,0
2/9/20 14:30,-4.347,1.868,151.7,78.81,1032,53.35,0
2/9/20 14:40,-4.63,1.421,153.2,82.4,1032,56.22,0
2/9/20 14:50,-4.747,0.806,165.3,84.7,1032,54.27,0
2/9/20 15:00,-4.709,0.64,143.6,85.3,1032,43.3,0
2/9/20 15:10,-4.65,0.468,144.2,86.2,1032,38.15,0
2/9/20 15:20,-4.687,0.542,200.3,86.8,1032,30.57,0.254
2/9/20 15:30,-4.625,0.31,191.1,87.8,1032,47.16,0
2/9/20 15:40,-4.371,0.096,274.2,88.4,1032,49.56,0
2/9/20 15:50,-4.173,0.475,298.2,88.4,1032,33.57,0
2/9/20 16:00,-4.178,0.177,246.3,88,1032,16.95,0
2/9/20 16:10,-4.187,0.335,127.5,88.1,1032,17.67,0
2/9/20 16:20,-4.27,0.672,115,88.3,1032,14.79,0
2/9/20 16:30,-4.374,0.821,127.4,88.9,1032,10.43,0
2/9/20 16:40,-4.461,0.862,130.5,89.7,1032,7.685,0
2/9/20 16:50,-4.517,0.586,158.3,90.8,1032,8.36,0
2/9/20 17:00,-4.518,0.002,325,91.6,1032,6.625,0
2/9/20 17:10,-4.511,0.028,75.75,90.2,1032,3.122,0
2/9/20 17:20,-4.507,0,0,90.5,1032,1.332,0
2/9/20 17:30,-4.462,0.011,18.04,90.9,1032,0.49,0
