Date/Time,Avg. Temp Deg. C,Avg. Windspeed (mps),Wind Direction (deg) ,Avg. Rel. Humid (%),Atmos Press (mb),Avg. Solar Rad. (W) ,Daily Rain (mm)
1/22/22 6:50,-16.23,1.8,353.6,56.67,1030,0,0
1/22/22 7:00,-16.13,1.89,355.6,56.49,1030,0,0
1/22/22 7:10,-16.07,1.688,351.4,55.98,1030,0,0
1/22/22 7:20,-16.1,1.458,353.2,55.73,1030,0.579,0
1/22/22 7:30,-16.02,1.881,358.5,56.05,1030,4.725,0
1/22/22 7:40,-15.91,1.67,357.2,55.95,1030,14.91,0
1/22/22 7:50,-15.62,1.443,7.951,55.98,1030,48.32,0
1/22/22 8:00,-15.08,1.598,14.12,55.74,1030,88.8,0
1/22/22 8:10,-14.89,1.556,13.09,54.59,1030,102.5,0
1/22/22 8:20,-14.99,1.722,26.41,53.41,1030,105.3,0
1/22/22 8:30,-15.11,1.615,21.05,53.74,1030,180.2,0
1/22/22 8:40,-14.65,1.647,15.72,53.3,1030,191.5,0
1/22/22 8:50,-13.95,1.21,1.679,52.59,1030,218.8,0
1/22/22 9:00,-13.3,1.545,2.404,52.05,1030,248.1,0
1/22/22 9:10,-12.82,1.425,350.8,50.88,1030,276.6,0
1/22/22 9:20,-12.21,0.976,353.8,48.7,1030,304,0
1/22/22 9:30,-11.24,0.7,345.3,46.81,1030,329.1,0
1/22/22 9:40,-10.26,0.794,351.3,44.95,1030,353.6,0
1/22/22 9:50,-10.63,1.314,346.3,45.37,1029,377.2,0
1/22/22 10:00,-10.51,1.581,342.9,43.71,1029,397,0
1/22/22 10:10,-10.61,1.722,342.3,42.99,1029,416.2,0
1/22/22 10:20,-10.64,2.026,347.3,42.87,1029,434.1,0
1/22/22 10:30,-10.25,1.694,343.1,42.69,1029,449.8,0
1/22/22 10:40,-9.36,1.053,340.5,41.48,1029,463.2,0
1/22/22 10:50,-8.92,1.737,339.6,41.43,1029,478.4,0
1/22/22 11:00,-8.61,1.547,3.033,42.78,1029,491.7,0
1/22/22 11:10,-7.941,1.148,20.14,41.81,1028,501.3,0
1/22/22 11:20,-7.028,0.899,37.04,40.25,1028,509.9,0
1/22/22 11:30,-6.594,1.223,25.36,40.58,1028,520.7,0
1/22/22 11:40,-6.249,0.576,41.36,39.09,1028,527.4,0
1/22/22 11:50,-4.974,0.575,21.75,36.61,1028,530.1,0
1/22/22 12:00,-4.965,1.503,36.19,37.59,1027,539.5,0
1/22/22 12:10,-5.409,1.023,37.81,39.56,1027,541.7,0
1/22/22 12:20,-4.834,1.22,52.63,39.37,1027,540.1,0
1/22/22 12:30,-4.598,0.831,29.4,40.26,1027,540.4,0
1/22/22 12:40,-3.737,0.498,93.4,36.33,1026,533.2,0
1/22/22 12:50,-3.022,0.727,100.3,33.3,1026,530.3,0
1/22/22 13:00,-3.439,0.654,123.4,31.5,1025,521.5,0
1/22/22 13:10,-3.416,0.912,108.5,31.87,1025,515.7,0
1/22/22 13:20,-3.171,0.744,133.9,31.64,1025,515.4,0
1/22/22 13:30,-3.09,0.671,182.7,33.67,1025,510.2,0
1/22/22 13:40,-3.178,0.775,210.7,35.73,1024,485.8,0
1/22/22 13:50,-3.071,0.991,176.6,36.76,1024,470.6,0
1/22/22 14:00,-3.709,1.317,157.6,39.06,1024,462.5,0
1/22/22 14:10,-3.794,1.397,171,40.62,1024,446.7,0
1/22/22 14:20,-3.571,0.91,129.2,41.97,1023,431.1,0
1/22/22 14:30,-3.602,1.892,159.1,43.82,1023,414.4,0
1/22/22 14:40,-4.1,1.893,162.3,46.6,1023,392.5,0
1/22/22 14:50,-3.861,1.331,166.4,46.52,1023,374.2,0
1/22/22 15:00,-3.856,1.492,138.1,46.9,1023,352.1,0
1/22/22 15:10,-3.721,1.536,153.5,45.62,1023,324.4,0
1/22/22 15:20,-3.897,1.295,142.2,45.63,1023,263.3,0
1/22/22 15:30,-4.141,1.948,146.2,46.69,1023,272.6,0
1/22/22 15:40,-4.348,2.28,153.2,46.45,1022,237.8,0
1/22/22 15:50,-4.748,2.24,156.9,47.62,1022,186.2,0
1/22/22 16:00,-5.233,2.223,158.3,48.65,1022,137.4,0
1/22/22 16:10,-5.681,2.555,154.5,50.45,1022,76.45,0
1/22/22 16:20,-6.332,2.085,151.3,52.68,1022,51.14,0
1/22/22 16:30,-6.664,1.86,145,54.11,1021,41.57,0
1/22/22 16:40,-6.974,1.753,154.7,55.74,1021,21.63,0
1/22/22 16:50,-7.298,1.63,154.6,57.29,1021,7.771,0
1/22/22 17:00,-7.639,0.878,166.3,58.7,1021,0.907,0
1/22/22 17:10,-7.9,0.531,203.2,59.62,1021,0,0
1/22/22 17:20,-8.05,0.891,203,60.85,1021,0,0
1/22/22 17:30,-7.954,1.201,221.2,60.86,1021,0,0
1/22/22 17:40,-7.816,1.02,207.8,60.99,1021,0,0
1/22/22 17:50,-7.875,1.194,231.1,60.95,1021,0,0
1/22/22 18:00,-8,1.328,223.5,61.39,1021,0,0
1/22/22 18:10,-8.13,1.23,239.4,61.5,1020,0,0
1/22/22 18:20,-8.27,1.367,247.2,61.17,1020,0,0
1/22/22 18:30,-8.47,1.138,272,61.3,1020,0,0
1/22/22 18:40,-8.66,1.138,250.6,62.82,1020,0,0
1/22/22 18:50,-8.62,1.315,237.6,63.68,1020,0,0
1/22/22 19:00,-8.46,1.564,230.8,63.6,1020,0,0
1/22/22 19:10,-8.49,1.255,238.7,63.76,1020,0,0
1/22/22 19:20,-8.5,1.598,213.5,64.46,1019,0,0
1/22/22 19:30,-8.41,1.818,217.7,64.21,1019,0,0
1/22/22 19:40,-8.48,1.497,235.4,64.3,1019,0,0
1/22/22 19:50,-8.6,1.412,246.5,64.71,1020,0,0
1/22/22 20:00,-8.56,1.625,220.4,65.07,1019,0,0
1/22/22 20:10,-8.64,1.66,226.9,65.57,1019,0,0
1/22/22 20:20,-8.48,2.178,226,65.75,1019,0,0
1/22/22 20:30,-8.3,2.049,221.1,65.67,1019,0,0
1/22/22 20:40,-8.13,2.106,220.4,65.24,1018,0,0
1/22/22 20:50,-8.13,1.79,219,65.12,1018,0,0
1/22/22 21:00,-8.09,1.88,218.2,65.09,1018,0,0
1/22/22 21:10,-8.18,0.976,207.2,64.93,1018,0,0
1/22/22 21:20,-8.48,1.007,209.1,65.63,1018,0,0
1/22/22 21:30,-8.71,0.815,203.2,66.41,1018,0,0
1/22/22 21:40,-9.03,0.604,203,67.17,1018,0,0
1/22/22 21:50,-9.26,0.823,212.2,68.46,1017,0,0
1/22/22 22:00,-9.48,0.788,208.7,69.41,1017,0,0
1/22/22 22:10,-9.5,1.268,216.1,69.7,1017,0,0
1/22/22 22:20,-9.34,1.465,215.9,68.96,1017,0,0
1/22/22 22:30,-9.22,1.659,211.8,68.57,1016,0,0
1/22/22 22:40,-9.28,0.896,225.1,68.41,1016,0,0
1/22/22 22:50,-9.37,1.608,231,68.77,1016,0,0
1/22/22 23:00,-9.25,2.023,222.6,68.71,1016,0,0
1/22/22 23:10,-9.1,1.618,223.4,67.55,1016,0,0
1/22/22 23:20,-8.98,1.619,225.9,66.5,1016,0,0
1/22/22 23:30,-8.89,1.061,231.9,65.85,1016,0,0
1/22/22 23:40,-8.79,1.752,217.7,65.19,1016,0,0
1/22/22 23:50,-8.52,1.027,202.7,62.76,1016,0,0
1/23/22 0:00,-8.47,0.908,215.4,62.87,1015,0,0
1/23/22 0:10,-8.57,0.972,219.5,63.4,1015,0,0
1/23/22 0:20,-8.85,1.259,215,64.44,1015,0,0
1/23/22 0:30,-8.99,1.013,207.7,65.13,1015,0,0
1/23/22 0:40,-9.17,0.698,192.8,66.03,1015,0,0
1/23/22 0:50,-9.3,1.243,173.6,67.41,1015,0,0
1/23/22 1:00,-9.41,1.28,180.3,68.47,1015,0,0
1/23/22 1:10,-9.28,1.054,208.9,68.45,1015,0,0
1/23/22 1:20,-9.22,0.987,197.4,68.14,1015,0,0
1/23/22 1:30,-9.4,1.202,177.6,69.09,1015,0,0
1/23/22 1:40,-9.53,1.333,179,70.22,1014,0,0
1/23/22 1:50,-9.78,1.377,175.9,71.82,1014,0,0
1/23/22 2:00,-9.88,1.303,180.1,72.93,1014,0,0
1/23/22 2:10,-9.89,1.186,180,72.85,1014,0,0
1/23/22 2:20,-10.03,1.115,177.8,73.3,1014,0,0
1/23/22 2:30,-10.17,1.238,176.6,75.69,1014,0,0
1/23/22 2:40,-10.37,0.998,178.3,77.17,1014,0,0
1/23/22 2:50,-10.45,0.559,167.3,76.77,1014,0,0
1/23/22 3:00,-10.44,0.772,150.1,76.09,1014,0,0
1/23/22 3:10,-10.33,0.37,148.9,74.92,1013,0,0
1/23/22 3:20,-10.2,0,0,73.61,1013,0,0
1/23/22 3:30,-10.1,0,0,72.56,1013,0,0
1/23/22 3:40,-10.22,0,0,73.17,1013,0,0
1/23/22 3:50,-10.31,0,0,72.8,1013,0,0
1/23/22 4:00,-10.16,0,0,71,1013,0,0
1/23/22 4:10,-10.17,0,0,68.52,1013,0,0
1/23/22 4:20,-10.25,0,0,68.37,1013,0,0
1/23/22 4:30,-10.38,0.283,113.8,69.43,1013,0,0
1/23/22 4:40,-10.47,0.723,122.2,70.18,1013,0,0
1/23/22 4:50,-10.55,0.533,117.7,70.88,1012,0,0
1/23/22 5:00,-10.6,0.519,105.1,69.28,1012,0,0
1/23/22 5:10,-10.49,0.188,101.6,68.9,1012,0,0
1/23/22 5:20,-10.15,0.342,136,68.18,1012,0,0
1/23/22 5:30,-9.98,0.748,140.9,67.14,1012,0,0
1/23/22 5:40,-9.94,0.048,159.2,65.33,1012,0,0
1/23/22 5:50,-9.92,0,0,64.85,1012,0,0
1/23/22 6:00,-9.87,0.184,266,62.66,1012,0,0
1/23/22 6:10,-9.74,0.946,287.5,60.69,1012,0,0
1/23/22 6:20,-9.31,0.914,279.2,59.42,1012,0,0
1/23/22 6:30,-9.21,0.98,280.4,58.95,1012,0,0
1/23/22 6:40,-8.9,1.157,273.8,58.19,1012,0,0
1/23/22 6:50,-8.5,1.469,267.2,57.59,1012,0,0
1/23/22 7:00,-8.21,1.731,261.6,56.25,1012,0,0
1/23/22 7:10,-8.02,1.464,253.5,54.37,1012,0.021,0
1/23/22 7:20,-7.836,1.565,252.7,53.1,1012,1.591,0
1/23/22 7:30,-7.575,1.612,251.1,52.26,1012,7.209,0
1/23/22 7:40,-7.553,1.448,238.2,50.27,1012,9.17,0
1/23/22 7:50,-7.596,1.768,230,49.78,1012,16.89,0
1/23/22 8:00,-7.674,1.17,219.8,49.35,1012,25.72,0
1/23/22 8:10,-7.696,0.938,216.1,50.31,1012,35.95,0
1/23/22 8:20,-7.86,0.901,172.7,50.67,1012,53.25,0
1/23/22 8:30,-8.15,0.931,172.6,52.56,1012,71.88,0
1/23/22 8:40,-8.14,1.014,180.1,53.16,1012,84,0
1/23/22 8:50,-8.05,0.852,192.5,53.48,1012,90.4,0
1/23/22 9:00,-7.779,0.906,192.9,52.68,1012,99.7,0
1/23/22 9:10,-7.609,1.074,205.5,52.4,1012,116.7,0
1/23/22 9:20,-7.399,1.21,203.5,52.69,1011,138.8,0
1/23/22 9:30,-7.138,1.065,212.1,53.03,1011,163.7,0
1/23/22 9:40,-6.769,0.888,212.7,52.44,1011,192.9,0
1/23/22 9:50,-6.179,0.8,195.4,51.17,1011,203,0
1/23/22 10:00,-5.952,0.778,193.5,49.25,1011,202.7,0
1/23/22 10:10,-5.728,1.021,203.5,48.34,1011,232.3,0
1/23/22 10:20,-5.193,1.086,200.6,47.77,1011,277.8,0
1/23/22 10:30,-4.56,1.449,210,46.91,1011,341.3,0
1/23/22 10:40,-4.174,2.069,218.2,47.13,1011,315.6,0
1/23/22 10:50,-3.846,1.557,207.9,46.11,1011,349,0
1/23/22 11:00,-3.397,1.322,192.9,44.36,1011,341.4,0
1/23/22 11:10,-3.194,1.293,201.6,45.1,1010,342.1,0
1/23/22 11:20,-3.01,2.197,212.3,45.26,1010,341.3,0
1/23/22 11:30,-2.995,1.825,213.8,45.01,1010,306.5,0
1/23/22 11:40,-3.05,2.051,202.4,44.25,1010,290,0
1/23/22 11:50,-2.82,2.122,213,44.96,1009,313.4,0
1/23/22 12:00,-2.665,1.906,206.1,44.76,1009,259.2,0
1/23/22 12:10,-2.57,2.218,218.6,44.59,1009,301.4,0
1/23/22 12:20,-2.251,2.153,230,44.56,1009,299.6,0
1/23/22 12:30,-2.086,2.379,229.3,43.5,1009,283.4,0
1/23/22 12:40,-2.237,2.499,231.6,43.66,1009,248.4,0
1/23/22 12:50,-2.147,1.951,243.8,43.66,1008,230.1,0
1/23/22 13:00,-1.943,0.999,236.5,43.35,1008,213.6,0
1/23/22 13:10,-1.582,0.793,246.1,43.02,1008,221.3,0
1/23/22 13:20,-1.544,1.288,229.2,42.39,1008,208.5,0
1/23/22 13:30,-1.36,1.471,234,43.2,1008,257,0
1/23/22 13:40,-1.381,2.413,226.7,42.8,1008,251.9,0
1/23/22 13:50,-1.512,2.236,237.2,42.8,1008,205.4,0
1/23/22 14:00,-1.572,2.54,230.1,42.99,1007,211.7,0
1/23/22 14:10,-1.39,1.582,229.5,42.59,1007,218.7,0
1/23/22 14:20,-1.211,1.235,192.6,41.94,1007,189.5,0
1/23/22 14:30,-1.29,1.188,207,42.62,1007,167,0
1/23/22 14:40,-1.255,0.748,202.8,43.05,1007,138.1,0
1/23/22 14:50,-1.315,0.679,209.7,43.2,1007,123.3,0
1/23/22 15:00,-1.208,1.637,259,44,1007,129.4,0
1/23/22 15:10,-1.402,1.707,265.5,46.2,1007,134.4,0
1/23/22 15:20,-1.484,2.118,276.4,47.45,1007,137.8,0
1/23/22 15:30,-1.704,1.991,263.7,48.27,1007,112.2,0
1/23/22 15:40,-1.909,1.009,261.3,49.25,1007,86.2,0
1/23/22 15:50,-1.901,1.442,251,49.25,1007,93.5,0
1/23/22 16:00,-1.948,0.977,254.6,49.21,1007,55.74,0
1/23/22 16:10,-2.039,1.322,246.7,49.37,1007,40.09,0
1/23/22 16:20,-2.116,1.117,237.7,49.4,1007,26.8,0
1/23/22 16:30,-2.17,0.942,258.8,49.67,1007,19.92,0
1/23/22 16:40,-2.223,0.98,279.6,49.65,1007,11.48,0
1/23/22 16:50,-2.264,0.936,267.6,49.87,1007,5.295,0
1/23/22 17:00,-2.308,0.69,259.5,49.94,1007,1.107,0
1/23/22 17:10,-2.392,0.531,270.2,50.01,1007,0.032,0
1/23/22 17:20,-2.466,1.316,226.5,50.7,1007,0,0
1/23/22 17:30,-2.532,0.72,253,51.31,1007,0,0
1/23/22 17:40,-2.628,1.149,270,52.05,1007,0,0
1/23/22 17:50,-2.686,1.344,276,53.01,1008,0,0
1/23/22 18:00,-2.716,1.516,285.3,53.59,1008,0,0
1/23/22 18:10,-2.729,1.401,277.9,53.91,1008,0,0
1/23/22 18:20,-2.746,1.249,271.2,54.09,1008,0,0
1/23/22 18:30,-2.762,1.582,239.9,54.59,1008,0,0
1/23/22 18:40,-2.811,1.338,258,55.53,1008,0,0
1/23/22 18:50,-2.839,1.195,260.1,55.73,1008,0,0
1/23/22 19:00,-2.898,1.324,260,56.32,1008,0,0
1/23/22 19:10,-2.927,1.681,248.7,58.09,1008,0,0
1/23/22 19:20,-3.084,1.442,250.9,60.47,1008,0,0
1/23/22 19:30,-3.258,2.111,278.9,62.01,1008,0,0
1/23/22 19:40,-3.536,2.03,280.7,66.97,1008,0,0
1/23/22 19:50,-3.838,1.939,278.7,71.63,1008,0,0
1/23/22 20:00,-4.068,1.562,284.1,75.41,1008,0,0
1/23/22 20:10,-4.222,1.638,283.2,78.65,1009,0,0
1/23/22 20:20,-4.344,1.688,284.7,81,1009,0,0
1/23/22 20:30,-4.426,1.818,286.2,82.1,1009,0,0
1/23/22 20:40,-4.453,1.533,287.3,84.1,1009,0,0
1/23/22 20:50,-4.491,1.499,289,84.8,1009,0,0
1/23/22 21:00,-4.565,1.131,286.6,87,1008,0,0
1/23/22 21:10,-4.624,1.019,274,88.1,1008,0,0
1/23/22 21:20,-4.695,0.279,277.7,87.1,1008,0,0
1/23/22 21:30,-4.795,0.076,295.9,86.3,1008,0,0
1/23/22 21:40,-4.937,0,0,85.6,1008,0,0
1/23/22 21:50,-5.091,0,0,86.8,1008,0,0
1/23/22 22:00,-5.273,0,0,88.5,1008,0,0
1/23/22 22:10,-5.37,0,0,91.4,1008,0,0
1/23/22 22:20,-5.413,0,0,92.3,1008,0,0
1/23/22 22:30,-5.414,0,0,93.1,1009,0,0
1/23/22 22:40,-5.394,0,0,92.5,1008,0,0
1/23/22 22:50,-5.496,0,0,93.5,1008,0,0
1/23/22 23:00,-5.715,0.347,293.8,92.9,1009,0,0
1/23/22 23:10,-5.974,1.005,273.9,91.6,1009,0,0
1/23/22 23:20,-6.059,1.2,286.9,89.4,1009,0,0
1/23/22 23:30,-6.337,1.091,312.6,91.7,1009,0,0
1/23/22 23:40,-6.64,1.009,306.7,93.5,1009,0,0
1/23/22 23:50,-6.953,1.12,303.7,93.3,1009,0,0
1/24/22 0:00,-7.305,1.01,304.9,94.5,1009,0,0
1/24/22 0:10,-7.471,1.238,300.5,93.8,1009,0,0
1/24/22 0:20,-7.559,1.124,305.5,95.1,1008,0,0
1/24/22 0:30,-7.535,0.709,309.4,95.6,1008,0,0
1/24/22 0:40,-7.558,0.45,327.7,93.8,1008,0,0
1/24/22 0:50,-7.682,0.424,359.5,92.8,1008,0,0
1/24/22 1:00,-7.289,0.456,12.15,91,1008,0,0
1/24/22 1:10,-7.208,0.236,5.157,90.1,1008,0,0
1/24/22 1:20,-7.383,0.468,16.61,90.2,1008,0,0
1/24/22 1:30,-7.363,0.215,9.88,90.3,1008,0,0
1/24/22 1:40,-7.354,0.574,16.88,89.8,1008,0,0
1/24/22 1:50,-7.32,0.794,29.27,89.2,1008,0,0
1/24/22 2:00,-7.289,0.782,40.23,89.2,1008,0,0
1/24/22 2:10,-7.231,1.069,35.56,88.6,1008,0,0
1/24/22 2:20,-7.185,0.501,22.17,88.6,1008,0,0
1/24/22 2:30,-7.17,0.745,10.18,88.7,1008,0,0
1/24/22 2:40,-7.179,0.64,1.781,88.4,1008,0,0
1/24/22 2:50,-7.265,0.829,352.2,88.6,1008,0,0
1/24/22 3:00,-7.35,0.865,343.3,88.7,1008,0,0
1/24/22 3:10,-7.594,0.66,326.2,89.6,1008,0,0
1/24/22 3:20,-7.637,0.104,323.8,90.7,1009,0,0
1/24/22 3:30,-7.723,0.653,310.6,90.7,1009,0,0
1/24/22 3:40,-7.595,1.103,312.4,91.1,1009,0,0
1/24/22 3:50,-7.408,1.072,327.5,90.6,1009,0,0
1/24/22 4:00,-7.248,0.668,327.9,90.2,1009,0,0
1/24/22 4:10,-7.184,0.782,325.7,89.7,1009,0,0
1/24/22 4:20,-7.112,0.583,336,88.3,1009,0,0
1/24/22 4:30,-7.027,0.972,12.16,87,1009,0,0
1/24/22 4:40,-6.935,0.954,1.286,85.6,1009,0,0
1/24/22 4:50,-7.107,0.866,1.18,85.6,1010,0,0
1/24/22 5:00,-7.314,1.082,356.2,86,1010,0,0
1/24/22 5:10,-7.327,1.69,1.335,84.6,1010,0,0
1/24/22 5:20,-7.338,1.691,359.4,83.2,1010,0,0
1/24/22 5:30,-7.451,1.56,354.1,81.9,1010,0,0
1/24/22 5:40,-7.655,1.298,344.9,80.9,1010,0,0
1/24/22 5:50,-7.898,0.906,349.6,80.7,1010,0,0
1/24/22 6:00,-8.22,0.734,349.8,81.1,1011,0,0
1/24/22 6:10,-8.46,0.705,343.3,81.5,1011,0,0
1/24/22 6:20,-8.59,0.885,344.7,81.9,1011,0,0
1/24/22 6:30,-8.62,1.09,329.4,81.5,1011,0,0
1/24/22 6:40,-8.78,0.426,334.8,80.5,1011,0,0
1/24/22 6:50,-8.99,0.904,25.67,80.7,1011,0,0
1/24/22 7:00,-8.84,1.002,26.1,80.3,1011,0,0
1/24/22 7:10,-8.89,0.753,18.23,80.2,1012,0,0
1/24/22 7:20,-8.91,1.222,16.99,80.3,1012,1.082,0
1/24/22 7:30,-8.95,0.545,28.4,79.85,1012,5.059,0
1/24/22 7:40,-9.38,0.245,51.58,80.4,1012,16.79,0
1/24/22 7:50,-9.17,0.402,333,81.9,1012,42.21,0
1/24/22 8:00,-7.985,0.823,312.5,81,1012,78.9,0
1/24/22 8:10,-7.304,0.662,320,77.97,1012,130.7,0
1/24/22 8:20,-6.165,0.421,322.9,75.39,1012,162.5,0
1/24/22 8:30,-5.524,0.722,334,72.05,1013,191.1,0
1/24/22 8:40,-5.114,1.084,328.8,70.1,1013,220.7,0
1/24/22 8:50,-5.297,1.576,309,69.11,1013,234.8,0
1/24/22 9:00,-5.288,0.948,322.1,66.07,1013,218.4,0
1/24/22 9:10,-5.021,1.343,314.5,65.53,1013,299.4,0
1/24/22 9:20,-4.757,1.183,332.9,63.54,1013,294.9,0
1/24/22 9:30,-4.593,1.223,358.4,62.04,1013,324.5,0
1/24/22 9:40,-4.781,1.071,353.8,59.89,1013,323.2,0
1/24/22 9:50,-4.031,0.738,305.5,57.26,1013,357.8,0
1/24/22 10:00,-3.184,0.483,273,55.63,1013,379.3,0
1/24/22 10:10,-3.162,0.521,253.6,55.01,1013,401.7,0
1/24/22 10:20,-2.504,0.54,7.126,53.44,1013,432.9,0
1/24/22 10:30,-3.032,0.83,351.9,53.68,1013,418.2,0
1/24/22 10:40,-3.292,0.712,319.9,52.05,1013,351.9,0
1/24/22 10:50,-3.266,0.499,293.2,50.02,1013,477.3,0
1/24/22 11:00,-2.366,0.825,255,48.68,1013,481.2,0
1/24/22 11:10,-2.5,1.032,185.8,48.43,1013,491,0
1/24/22 11:20,-2.096,0.627,277.5,50.75,1013,510.4,0
1/24/22 11:30,-1.71,1.318,154,45.41,1013,508.5,0
1/24/22 11:40,-1.975,0.596,117.4,46.86,1013,512.7,0
1/24/22 11:50,-1.583,1.679,132.5,44.73,1012,517,0
1/24/22 12:00,-2.892,1.878,150.2,49.75,1012,523.3,0
1/24/22 12:10,-3.134,1.823,138.3,50.93,1012,524.7,0
1/24/22 12:20,-2.279,1.026,176.7,47.87,1012,491,0
1/24/22 12:30,-2.089,1.255,180.3,47.09,1012,509.5,0
1/24/22 12:40,-2.428,1.966,152.6,48.2,1011,515.7,0
1/24/22 12:50,-2.88,2.158,161,49.45,1011,514,0
1/24/22 13:00,-2.394,1.161,169.7,48.32,1011,506.1,0
1/24/22 13:10,-2.038,1.359,143.6,47.02,1011,505.4,0
1/24/22 13:20,-2.257,2.129,159.1,46.88,1011,498,0
1/24/22 13:30,-2.353,1.549,147.6,46.8,1011,489.7,0
1/24/22 13:40,-1.976,1.892,171.5,45.02,1010,479.5,0
1/24/22 13:50,-2.321,2.396,160,45.74,1010,471.3,0
1/24/22 14:00,-2.63,2.066,142.8,47.16,1011,451.9,0
1/24/22 14:10,-2.104,2.092,157.6,45.56,1011,442.5,0
1/24/22 14:20,-2.273,2.174,134.6,46.49,1011,423.7,0
1/24/22 14:30,-2.312,2.668,165.1,45.8,1011,412.9,0
1/24/22 14:40,-2.24,2.517,176.8,43.54,1011,395.8,0
1/24/22 14:50,-2.11,2.095,161.8,43.03,1010,355.3,0
1/24/22 15:00,-1.974,2.58,140.9,44.14,1010,364.9,0
1/24/22 15:10,-2.457,1.684,140.5,44.46,1010,168.8,0
1/24/22 15:20,-2.796,2.441,139.9,45.66,1010,197.2,0
1/24/22 15:30,-2.98,2.567,151.8,46.83,1010,200.9,0
1/24/22 15:40,-3.156,2.752,156.6,47.81,1010,171.6,0
1/24/22 15:50,-3.09,2.589,152.5,48.68,1010,180.8,0
1/24/22 16:00,-3.12,1.764,169.5,49.35,1010,160.4,0
1/24/22 16:10,-2.608,1.565,191.6,47.52,1011,166.9,0
1/24/22 16:20,-3.154,1.964,197.9,49.47,1011,42.99,0
1/24/22 16:30,-3.87,1.553,188.5,52.72,1011,33.23,0
1/24/22 16:40,-3.963,1.593,167.6,53.78,1011,23.33,0
1/24/22 16:50,-4.038,1.987,161.3,54.58,1011,8.81,0
1/24/22 17:00,-4.104,1.99,164,55.18,1011,3.588,0
1/24/22 17:10,-4.212,1.344,157.9,55.77,1011,0.046,0
1/24/22 17:20,-4.248,1.439,148.6,56.08,1011,0,0
1/24/22 17:30,-4.242,1.243,152.6,56.5,1011,0,0
1/24/22 17:40,-4.249,1.296,154,56.78,1011,0,0
1/24/22 17:50,-4.246,1.15,160.9,56.73,1011,0,0
1/24/22 18:00,-4.245,1.111,170.8,56.83,1011,0,0
1/24/22 18:10,-4.254,1.251,179.1,57.22,1011,0,0
1/24/22 18:20,-4.188,1.939,167.9,57.12,1011,0,0
1/24/22 18:30,-4.142,1.954,170.5,56.99,1011,0,0
1/24/22 18:40,-4.125,1.606,175.6,57.36,1011,0,0
1/24/22 18:50,-4.141,1.911,164.1,57.65,1011,0,0
1/24/22 19:00,-4.174,1.786,149.8,58.14,1011,0,0
1/24/22 19:10,-4.246,1.454,175.1,58.4,1011,0,0
1/24/22 19:20,-4.275,0.97,191.5,58.75,1011,0,0
1/24/22 19:30,-4.311,0.745,191.7,59.18,1011,0,0
1/24/22 19:40,-4.33,0.723,201.4,59.2,1011,0,0
1/24/22 19:50,-4.332,0.85,185,59.47,1011,0,0
1/24/22 20:00,-4.337,1.043,210.3,59.84,1011,0,0
1/24/22 20:10,-4.311,1.184,206.5,59.97,1011,0,0
1/24/22 20:20,-4.306,1.01,191.5,59.98,1011,0,0
1/24/22 20:30,-4.307,0.965,193.7,60.24,1011,0,0
1/24/22 20:40,-4.296,1.378,172.6,60.67,1011,0,0
1/24/22 20:50,-4.288,1.639,164.1,61.21,1011,0,0
1/24/22 21:00,-4.293,1.419,163.7,61.37,1011,0,0
1/24/22 21:10,-4.276,1.168,187.3,61.66,1011,0,0
1/24/22 21:20,-4.29,1.238,202.5,64.12,1011,0,0
1/24/22 21:30,-4.479,1.486,201.6,71.13,1011,0,0
1/24/22 21:40,-4.752,1.225,202.9,79.01,1012,0,0
1/24/22 21:50,-4.965,1.019,208.5,84,1012,0,0
1/24/22 22:00,-5.142,0.911,197.7,90.9,1012,0,0
1/24/22 22:10,-5.275,1.035,204.5,94.8,1012,0,0.254
1/24/22 22:20,-5.361,0.946,181.3,98.8,1012,0,0
1/24/22 22:30,-5.405,1.244,178.2,99.3,1012,0,0.254
1/24/22 22:40,-5.421,1.167,181.3,99.3,1011,0,0
1/24/22 22:50,-5.415,1.254,185.2,99.4,1011,0,0.254
1/24/22 23:00,-5.408,1.735,178.7,99.4,1011,0,0
1/24/22 23:10,-5.401,1.941,178.1,99.4,1011,0,0.254
1/24/22 23:20,-5.389,1.993,179.5,99.4,1011,0,0
1/24/22 23:30,-5.391,1.71,174.1,99.4,1011,0,0
1/24/22 23:40,-5.392,1.94,168.2,99.4,1011,0,0
1/24/22 23:50,-5.373,1.414,170.7,99.4,1011,0,0
1/25/22 0:00,-5.363,1.406,184.8,99.4,1011,0,0.254
1/25/22 0:10,-5.307,1.259,183.9,99.4,1011,0,0
1/25/22 0:20,-5.269,1.415,192.4,99.5,1011,0,0
1/25/22 0:30,-5.214,1.29,188.8,99.5,1011,0,0
1/25/22 0:40,-5.179,1.288,184.2,99.5,1010,0,0
1/25/22 0:50,-5.148,1.297,186.5,99.5,1010,0,0
1/25/22 1:00,-5.113,1.583,182.6,99.5,1010,0,0
1/25/22 1:10,-5.066,1.402,185.2,99.5,1010,0,0
1/25/22 1:20,-5.002,1.221,194.9,99.5,1010,0,0
1/25/22 1:30,-4.954,1.314,196.9,99.5,1010,0,0
1/25/22 1:40,-4.892,1.127,197.6,99.5,1010,0,0
1/25/22 1:50,-4.849,1.623,205.2,99.5,1010,0,0
