Date/Time,Avg. Temp Deg. C,Avg. Windspeed (mps),Wind Direction (deg) ,Avg. Rel. Humid (%),Atmos Press (mb),Avg. Solar Rad. (W) ,Daily Rain (mm)
2/1/19 10:10,-11.5,1.903,275.2,42.44,1027,436.4,0
2/1/19 10:20,-10.44,1.605,271.8,44.05,1027,505.7,0
2/1/19 10:30,-9.41,1.2,273.9,40.06,1027,569.7,0
2/1/19 10:40,-7.939,1.099,254.4,37.05,1027,571.7,0
2/1/19 10:50,-7.68,0.705,188.4,35.4,1027,438.3,0
2/1/19 11:00,-7.935,1.212,277,36.75,1027,426.7,0
2/1/19 11:10,-8.35,1.979,286.5,37.38,1027,408.7,0
2/1/19 11:20,-8.36,1.364,345.5,36.39,1027,461.3,0
2/1/19 11:30,-8.01,1.504,318.8,36.59,1027,458,0
2/1/19 11:40,-7.927,1.739,304.6,37.09,1027,442.3,0
2/1/19 11:50,-7.93,1.683,259.1,36.96,1026,412.3,0
2/1/19 12:00,-8.05,1.542,9,39.66,1026,445.1,0
2/1/19 12:10,-7.714,2.714,294.3,39.5,1026,462.3,0
2/1/19 12:20,-7.364,1.873,314.6,39.45,1026,473,0
2/1/19 12:30,-6.968,2.028,314.3,41.61,1026,461.3,0
2/1/19 12:40,-6.973,3.141,295.6,37.15,1026,480.7,0
2/1/19 12:50,-7.159,2.654,311.7,39.18,1026,530.8,0
2/1/19 13:00,-6.797,1.942,319.4,40.14,1025,410,0
2/1/19 13:10,-6.919,2.033,306.4,38.42,1025,423.7,0
2/1/19 13:20,-6.83,2.813,297.1,38.83,1025,455.8,0
2/1/19 13:30,-6.681,2.609,284.2,36.27,1025,479.8,0
2/1/19 13:40,-6.654,2.43,287.3,35.96,1025,427,0
2/1/19 13:50,-6.508,1.855,304.2,37.81,1025,452.5,0
2/1/19 14:00,-5.919,2.28,292.3,36.34,1025,495.3,0
2/1/19 14:10,-5.895,2.381,301,37.33,1025,481.6,0
2/1/19 14:20,-5.92,2.056,273.9,35.5,1025,424.9,0
2/1/19 14:30,-6.219,2.584,301.7,36.31,1025,348.7,0
2/1/19 14:40,-6.726,1.687,292.9,35.5,1025,291.8,0
2/1/19 14:50,-6.334,1.879,300.4,35.27,1025,408.7,0
2/1/19 15:00,-5.903,1.889,300.9,36.88,1024,380.4,0
2/1/19 15:10,-5.97,2.029,291.7,37.02,1024,333,0
2/1/19 15:20,-6.065,1.318,317.5,34.95,1024,360.7,0
2/1/19 15:30,-5.169,0.981,318.3,36.79,1024,353.2,0
2/1/19 15:40,-5.21,1.881,281.5,32.66,1024,328.6,0
2/1/19 15:50,-5.612,1.59,296.3,33.64,1024,218.5,0
2/1/19 16:00,-5.81,1.639,17.14,37.78,1025,177.8,0
2/1/19 16:10,-6.594,1.371,340.9,39.18,1025,156.2,0
2/1/19 16:20,-6.915,2.139,352.1,41.34,1025,130.5,0
2/1/19 16:30,-7.601,1.639,336.1,43.04,1025,99.2,0
2/1/19 16:40,-7.975,1.761,317.6,42.89,1025,68.06,0
2/1/19 16:50,-8.73,1.063,303.9,42.63,1025,25.27,0
2/1/19 17:00,-9.65,1.281,302.5,43.35,1025,6.899,0
2/1/19 17:10,-10.2,1.406,311.5,45.21,1025,1.951,0
2/1/19 17:20,-10.5,1.811,297.5,46.82,1025,0.007,0
2/1/19 17:30,-10.72,1.681,295.6,46.53,1025,0,0
2/1/19 17:40,-10.84,1.995,295.3,47.42,1025,0,0
2/1/19 17:50,-11.06,1.525,286.4,47,1025,0,0
2/1/19 18:00,-11.23,1.383,283.7,47.38,1025,0,0
2/1/19 18:10,-11.51,1.065,280.9,48.08,1025,0,0
2/1/19 18:20,-11.89,0.635,302.3,49.03,1025,0,0
2/1/19 18:30,-12.48,0.438,328.7,49.21,1025,0,0
2/1/19 18:40,-12.71,0.658,313.4,50.6,1025,0,0
2/1/19 18:50,-12.86,0.68,319.4,51.84,1025,0,0
2/1/19 19:00,-13.26,0.576,305.2,53.28,1025,0,0
2/1/19 19:10,-13.67,0.987,306.1,54.1,1026,0,0
2/1/19 19:20,-13.72,0.741,315.5,54.46,1026,0,0
2/1/19 19:30,-13.77,0.965,305.1,55.15,1026,0,0
2/1/19 19:40,-13.78,0.835,309.7,55.96,1026,0,0
2/1/19 19:50,-13.7,0.802,290.7,56.03,1026,0,0
2/1/19 20:00,-13.58,0.77,295.4,56.02,1026,0,0
2/1/19 20:10,-13.77,0.744,302,55.93,1026,0,0
2/1/19 20:20,-13.77,1.031,279.5,56.83,1026,0,0
2/1/19 20:30,-13.86,1.035,277.9,57.31,1026,0,0
2/1/19 20:40,-14.12,0.852,280.1,57.32,1026,0,0
2/1/19 20:50,-14.41,0.738,291.4,57.76,1026,0,0
2/1/19 21:00,-14.53,1.165,292.4,57.88,1026,0,0
2/1/19 21:10,-14.42,0.975,285.3,58.32,1025,0,0
2/1/19 21:20,-14.7,0.188,264.6,59.53,1025,0,0
2/1/19 21:30,-14.93,0.558,261.5,61.2,1025,0,0
2/1/19 21:40,-14.71,1.031,305.4,58.94,1025,0,0
2/1/19 21:50,-14.58,1.046,306.4,58.45,1025,0,0
2/1/19 22:00,-14.39,1.252,301.4,59.22,1025,0,0
2/1/19 22:10,-14.27,1.227,303.3,59.27,1025,0,0
2/1/19 22:20,-14.07,0.762,311.2,59.05,1025,0,0
2/1/19 22:30,-14.03,0.388,302,58.75,1025,0,0
2/1/19 22:40,-14.21,1.127,272.9,59.09,1025,0,0
2/1/19 22:50,-14.18,1.116,275.7,59.69,1025,0,0
2/1/19 23:00,-14.1,0.954,275.8,59.49,1025,0,0
2/1/19 23:10,-13.99,1.185,271.5,60.09,1025,0,0
2/1/19 23:20,-14.01,1.505,274.1,59.35,1025,0,0
2/1/19 23:30,-14.05,1.253,252.9,59.74,1026,0,0
2/1/19 23:40,-13.89,1.322,257.6,59.72,1025,0,0
2/1/19 23:50,-13.63,1.265,252.5,59.23,1025,0,0
2/2/19 0:00,-13.63,1.351,269.1,58.41,1025,0,0
2/2/19 0:10,-13.78,1.158,267.2,58.73,1025,0,0
2/2/19 0:20,-14.03,1.397,290.7,58.77,1025,0,0
2/2/19 0:30,-14.23,1.085,307.1,60.17,1025,0,0
2/2/19 0:40,-14.19,0.985,327.1,60.66,1025,0,0
2/2/19 0:50,-14.03,0.594,337.5,60.18,1025,0,0
2/2/19 1:00,-14.22,0.576,2.344,60.3,1025,0,0
2/2/19 1:10,-13.98,0.497,34.64,61.33,1025,0,0
2/2/19 1:20,-14.16,0.466,323.1,60.89,1025,0,0
2/2/19 1:30,-14.31,0.423,348.4,60.84,1025,0,0
2/2/19 1:40,-14.45,0.55,32.46,61.77,1025,0,0
2/2/19 1:50,-14.45,0.372,27.54,61.55,1025,0,0
2/2/19 2:00,-14.55,0.559,64.62,61.13,1025,0,0
2/2/19 2:10,-14.78,0.469,135.3,61.57,1025,0,0
2/2/19 2:20,-14.87,0.643,179.5,63.25,1025,0,0
2/2/19 2:30,-14.94,0.724,181.5,63.65,1025,0,0
2/2/19 2:40,-15.01,0.708,238.5,64.37,1025,0,0
2/2/19 2:50,-15.02,0.79,257.1,65.37,1025,0,0
2/2/19 3:00,-14.95,1.111,277.8,65.47,1025,0,0
2/2/19 3:10,-14.72,1.046,256.3,64.83,1025,0,0
2/2/19 3:20,-14.75,1.422,262.8,65.7,1025,0,0
2/2/19 3:30,-14.48,1.388,258.4,66.45,1025,0,0
2/2/19 3:40,-14.54,0.658,194.4,65.09,1024,0,0
2/2/19 3:50,-14.74,0.423,213.5,65.34,1024,0,0
2/2/19 4:00,-14.99,0.765,260.5,66.42,1024,0,0
2/2/19 4:10,-14.96,0.703,314.3,66.34,1025,0,0
2/2/19 4:20,-14.96,0.457,304,65.89,1025,0,0
2/2/19 4:30,-14.86,0.51,309.4,68.13,1025,0,0
2/2/19 4:40,-14.79,0.372,291.4,69.16,1025,0,0
2/2/19 4:50,-14.69,0.618,299.9,69.84,1025,0,0
2/2/19 5:00,-14.51,0.371,314.9,69.02,1025,0,0
2/2/19 5:10,-14.24,0.266,356.5,69.37,1025,0,0
2/2/19 5:20,-14.07,0.185,346.7,68.12,1025,0,0
2/2/19 5:30,-14.06,0.258,302.6,68.47,1024,0,0
2/2/19 5:40,-14.33,0.097,290.3,68.02,1024,0,0
2/2/19 5:50,-14.5,0.638,284.8,69.44,1024,0,0
2/2/19 6:00,-14.63,0.731,277.2,71.14,1024,0,0
2/2/19 6:10,-14.96,0.375,216.4,71.05,1024,0,0
2/2/19 6:20,-15.29,0.318,297.1,71.52,1024,0,0
2/2/19 6:30,-15.34,0.522,272.6,70.84,1024,0,0
2/2/19 6:40,-15.19,0.729,266,74.21,1024,0,0
2/2/19 6:50,-15.19,0.915,297.8,73.11,1024,0,0
2/2/19 7:00,-15.04,1.012,284.3,72.15,1024,0,0
2/2/19 7:10,-14.89,0.806,274.2,72.61,1024,1.195,0
2/2/19 7:20,-14.88,0.652,244.2,73.19,1024,9.86,0
2/2/19 7:30,-14.79,0.456,217.6,71.87,1024,17.88,0
2/2/19 7:40,-14.75,0.741,219.3,70.62,1024,44.01,0
2/2/19 7:50,-14.02,0.862,217.9,68.77,1024,83.7,0
2/2/19 8:00,-13.13,1.231,214.5,67.02,1024,104.7,0
2/2/19 8:10,-12.48,1.019,160.1,64.65,1024,126.5,0
2/2/19 8:20,-12.32,0.767,173.9,63.02,1024,156.4,0
2/2/19 8:30,-11.84,1.159,167.3,62.52,1023,206.8,0
2/2/19 8:40,-12.16,1.476,178.3,60.13,1023,108.5,0
2/2/19 8:50,-12.57,1.006,172.5,60.94,1023,152.1,0
2/2/19 9:00,-12.38,0.906,146.9,61.43,1023,187.3,0
2/2/19 9:10,-11.52,0.839,184.4,59.86,1023,228.3,0
2/2/19 9:20,-10.81,1.419,151.9,59.42,1023,252.6,0
2/2/19 9:30,-11.3,1.615,151.5,58.45,1023,233.3,0
2/2/19 9:40,-11.4,1.397,162.4,58.42,1022,204,0
2/2/19 9:50,-10.96,0.872,146.3,57.49,1022,308.1,0
2/2/19 10:00,-9.8,1.513,148.1,55.18,1022,326.9,0
2/2/19 10:10,-9.85,1.795,146.1,54.08,1022,331.2,0
2/2/19 10:20,-9.51,1.799,154.1,52.2,1022,421.6,0
2/2/19 10:30,-9.16,2.22,152.8,49.93,1022,372.6,0
2/2/19 10:40,-9.35,2.401,149.5,49.94,1021,433.8,0
2/2/19 10:50,-8.45,2.143,163.7,47.81,1021,465.4,0
2/2/19 11:00,-7.298,1.634,173.3,43.81,1021,554.3,0
2/2/19 11:10,-6.35,2.511,165.1,41.18,1021,615.9,0
2/2/19 11:20,-6.13,2.347,174.8,38.57,1021,587.4,0
2/2/19 11:30,-6.081,2.191,171,38.13,1020,517.5,0
2/2/19 11:40,-6.555,2.765,171.3,39.2,1020,404.7,0
2/2/19 11:50,-6.763,2.047,180,38.72,1020,375,0
2/2/19 12:00,-6.904,1.595,178.5,39.43,1019,282.3,0
2/2/19 12:10,-6.713,1.737,177.2,38.72,1019,297.5,0
2/2/19 12:20,-6.015,1.982,182.3,38.64,1019,461.7,0
2/2/19 12:30,-5.171,2.341,177.3,35.82,1019,500.8,0
2/2/19 12:40,-4.685,2.559,182.9,34.04,1018,500.3,0
2/2/19 12:50,-4.172,1.951,184.9,33.39,1018,509.1,0
2/2/19 13:00,-3.393,2.21,184.5,31.89,1018,513.7,0
2/2/19 13:10,-3.013,2.403,176.8,30.94,1017,497.3,0
2/2/19 13:20,-3.009,4.107,162.3,31.4,1017,491.6,0
2/2/19 13:30,-2.846,2.164,177.1,30.66,1017,422.7,0
2/2/19 13:40,-2.661,2.799,178.1,29.66,1017,411,0
2/2/19 13:50,-2.744,3.113,162.4,30.75,1016,358.2,0
2/2/19 14:00,-2.777,2.657,168.3,31.37,1016,322.9,0
2/2/19 14:10,-2.526,2.702,169.7,31.82,1016,289.4,0
2/2/19 14:20,-2.226,2.157,175.4,30.7,1016,315.5,0
2/2/19 14:30,-1.984,3.33,173.1,29.78,1016,336.7,0
2/2/19 14:40,-2.09,2.885,172,30.37,1016,247,0
2/2/19 14:50,-2.029,2.761,169.7,30.71,1016,184.1,0
2/2/19 15:00,-1.974,2.655,176.9,31.41,1015,172.7,0
2/2/19 15:10,-1.777,2.581,174.3,31.88,1015,178.4,0
2/2/19 15:20,-1.575,1.899,178.2,32.47,1015,158.7,0
2/2/19 15:30,-1.26,1.745,177.5,32.69,1015,218.7,0
2/2/19 15:40,-0.234,1.785,175.1,32.13,1015,259.5,0
2/2/19 15:50,0.578,1.297,188,31.32,1015,211.5,0
2/2/19 16:00,0.649,2.875,222.8,33.27,1014,175.3,0
2/2/19 16:10,0.385,2.247,228.1,35.11,1014,108.4,0
2/2/19 16:20,0.006,2.702,221.4,37.37,1014,81.4,0
2/2/19 16:30,-0.483,2.414,215,39.57,1014,27.3,0
2/2/19 16:40,-0.765,2.484,219,41.4,1014,15.46,0
2/2/19 16:50,-0.917,2.478,209.4,42.35,1014,7.601,0
2/2/19 17:00,-1.055,2.352,203.9,43.22,1014,3.125,0
2/2/19 17:10,-1.186,2.188,204.9,44.6,1014,1.065,0
2/2/19 17:20,-1.293,1.626,199.6,44.82,1014,0.179,0
2/2/19 17:30,-1.352,1.386,203.8,45.5,1014,0,0
2/2/19 17:40,-1.328,2.167,213.7,46.25,1014,0,0
2/2/19 17:50,-1.312,2.067,203.2,46.65,1014,0,0
2/2/19 18:00,-1.341,1.459,201.1,46.98,1014,0,0
2/2/19 18:10,-1.344,1.625,216.4,47.71,1014,0,0
2/2/19 18:20,-1.312,1.736,216.6,48.4,1014,0,0
2/2/19 18:30,-1.305,1.553,223,48.64,1014,0,0
2/2/19 18:40,-1.313,1.426,211.7,49.23,1014,0,0
2/2/19 18:50,-1.313,1.39,201.5,49.52,1014,0,0
2/2/19 19:00,-1.285,1.355,204.2,49.88,1014,0,0
2/2/19 19:10,-1.272,1.258,198.7,50.34,1014,0,0
2/2/19 19:20,-1.278,1.005,207,50.6,1014,0,0
2/2/19 19:30,-1.279,0.764,203.1,50.93,1014,0,0
2/2/19 19:40,-1.275,0.698,223,51.11,1014,0,0
2/2/19 19:50,-1.299,0.487,251.5,51.24,1014,0,0
2/2/19 20:00,-1.306,0.2,233.7,51.43,1014,0,0
2/2/19 20:10,-1.295,0.575,187.1,52,1014,0,0
2/2/19 20:20,-1.251,0.618,208.6,52.22,1014,0,0
2/2/19 20:30,-1.249,0.787,203.1,52.57,1014,0,0
2/2/19 20:40,-1.26,0.813,203.1,52.67,1014,0,0
2/2/19 20:50,-1.371,1.318,222.5,53.09,1015,0,0
2/2/19 21:00,-1.454,1.511,232,53.87,1015,0,0
2/2/19 21:10,-1.412,1.545,254,54.95,1015,0.103,0
2/2/19 21:20,-1.126,1.608,258.8,56.63,1015,0.122,0
2/2/19 21:30,-0.893,1.757,260.6,57.41,1015,0.046,0
2/2/19 21:40,-0.711,1.299,272.6,58.06,1015,0.016,0
2/2/19 21:50,-0.707,1.071,278.3,57.62,1015,0,0
2/2/19 22:00,-0.652,1.344,296.3,59.09,1015,0.011,0
2/2/19 22:10,-0.424,1.154,307.5,60.11,1015,0,0
2/2/19 22:20,-0.283,0.879,308.6,60.11,1015,0,0
2/2/19 22:30,-0.179,1.236,300.2,60.65,1016,0,0
2/2/19 22:40,0.011,1.646,304.8,62.17,1016,0,0
2/2/19 22:50,0.277,2.15,298,63.82,1016,0,0
2/2/19 23:00,0.499,2.334,298.4,65.64,1016,0.006,0
2/2/19 23:10,0.598,3.128,300.9,68.43,1016,0,0
2/2/19 23:20,0.679,2.639,297.1,70.73,1016,0,0
2/2/19 23:30,0.689,3.392,304.6,72.4,1016,0,0
2/2/19 23:40,0.682,3.012,302.7,74.39,1016,0,0
2/2/19 23:50,0.639,1.746,313.3,74.77,1016,0,0
2/3/19 0:00,0.539,1.678,324.3,74.01,1017,0,0
2/3/19 0:10,0.6,1.274,14.84,73.84,1017,0,0
2/3/19 0:20,0.514,1.001,46.9,73.36,1017,0,0
2/3/19 0:30,0.39,1.576,0.446,73.56,1017,0,0
2/3/19 0:40,0.373,1.5,346.9,74.5,1017,0,0
2/3/19 0:50,0.297,0.982,29.61,74.45,1017,0,0
2/3/19 1:00,0.157,0.929,21.89,74.51,1017,0,0
2/3/19 1:10,0.034,0.947,10.61,74.63,1017,0,0
2/3/19 1:20,-0.005,1.227,1.5,75.72,1017,0,0
2/3/19 1:30,-0.049,1.431,330.5,75.33,1018,0,0
2/3/19 1:40,-0.089,1.743,326.3,75.81,1017,0,0
2/3/19 1:50,-0.16,2.15,320.1,76.96,1018,0,0
2/3/19 2:00,-0.228,2.159,329.4,76.77,1018,0,0
2/3/19 2:10,-0.405,1.325,327.3,77.42,1017,0,0
2/3/19 2:20,-0.606,0.896,339.7,78.1,1018,0,0
2/3/19 2:30,-0.651,0.648,335.8,78.32,1018,0,0
2/3/19 2:40,-0.574,0.409,155.1,78.82,1018,0,0
2/3/19 2:50,-0.572,0.529,161,78.48,1018,0,0
2/3/19 3:00,-0.55,0.368,142.2,77.12,1018,0,0
2/3/19 3:10,-0.508,0.416,19.85,76.31,1018,0,0
2/3/19 3:20,-0.417,0.64,353.8,75.84,1018,0,0
2/3/19 3:30,-0.397,0.527,300,76.54,1018,0,0
2/3/19 3:40,-0.526,0.307,290,76.33,1018,0,0
2/3/19 3:50,-0.617,0.78,176.3,76.6,1018,0,0
2/3/19 4:00,-0.846,0.782,150.4,77.35,1018,0,0
2/3/19 4:10,-1.003,0.687,169.5,78.16,1019,0,0
2/3/19 4:20,-0.967,0.547,130.6,77.24,1019,0,0
2/3/19 4:30,-0.913,0.619,197.2,76.86,1019,0,0
2/3/19 4:40,-0.917,0.467,245.1,78.4,1019,0,0
2/3/19 4:50,-0.869,0.551,253.2,78.86,1019,0,0
2/3/19 5:00,-0.878,0.284,310.1,78.29,1019,0,0
2/3/19 5:10,-0.916,0.098,339.5,76.64,1019,0,0
2/3/19 5:20,-0.912,0.157,236.6,78.18,1019,0,0
2/3/19 5:30,-0.871,0.483,178.1,79.1,1019,0,0
2/3/19 5:40,-0.878,0.479,163.8,77.99,1019,0,0
2/3/19 5:50,-0.871,0.373,207.6,78.67,1019,0,0
2/3/19 6:00,-0.88,0.475,185.7,79.17,1019,0,0
2/3/19 6:10,-0.9,0.422,192.5,79.65,1019,0,0
2/3/19 6:20,-0.888,0.688,170.9,79.17,1019,0,0
2/3/19 6:30,-0.865,0.949,164.6,77.99,1020,0,0
2/3/19 6:40,-0.917,1.086,159.8,78.73,1020,0,0
2/3/19 6:50,-1.018,0.978,156.9,78.98,1020,0,0
2/3/19 7:00,-1.123,0.9,158.8,79.5,1020,0.068,0
2/3/19 7:10,-1.211,0.663,149.5,79.74,1020,0.872,0
2/3/19 7:20,-1.283,1.094,165.6,80.2,1020,2.222,0
2/3/19 7:30,-1.403,1.06,152.4,80.3,1020,4.992,0
2/3/19 7:40,-1.566,0.842,160.8,80.7,1020,8.69,0
2/3/19 7:50,-1.588,0.75,167.7,81.2,1020,11.8,0
2/3/19 8:00,-1.523,0.91,155,80.7,1020,16.75,0
2/3/19 8:10,-1.532,0.88,176.8,81,1020,20.37,0
2/3/19 8:20,-1.414,0.504,196.2,83.1,1020,21.7,0
2/3/19 8:30,-1.214,0.759,145.2,81.6,1020,26.48,0
2/3/19 8:40,-1.27,1.256,160.9,80.3,1021,29.63,0
2/3/19 8:50,-1.311,0.759,160.9,80.6,1021,34.1,0
2/3/19 9:00,-1.218,0.519,162.2,82.3,1021,37.88,0
2/3/19 9:10,-1.064,0.705,151,81,1021,42.71,0
2/3/19 9:20,-0.92,0.69,202.6,82,1021,42.37,0
2/3/19 9:30,-0.668,0.682,222.5,81.2,1021,49.15,0
2/3/19 9:40,-0.362,0.651,269.3,82.6,1021,61.17,0
2/3/19 9:50,-0.061,0.717,305.4,80.8,1021,68.97,0
2/3/19 10:00,0.183,0.272,218.6,80.1,1021,84.1,0
2/3/19 10:10,0.438,0.461,135.4,79.16,1021,92.4,0
2/3/19 10:20,0.456,1.033,163.4,78.03,1021,106.3,0
2/3/19 10:30,0.317,1.227,154.5,76.74,1021,118,0
2/3/19 10:40,0.403,0.991,148.7,77.42,1021,137.5,0
2/3/19 10:50,0.587,1.414,160.4,76.64,1021,163.5,0
2/3/19 11:00,0.727,1.394,157.1,76.07,1021,162.9,0
2/3/19 11:10,0.859,1.487,143.9,74.87,1021,159.8,0
2/3/19 11:20,0.919,1.944,150.6,74.3,1020,153.4,0
2/3/19 11:30,0.816,1.394,155.4,74.69,1020,146.1,0
2/3/19 11:40,0.941,2.134,147.9,74.02,1020,161,0
2/3/19 11:50,0.962,2.171,160.8,74.59,1020,173.2,0
2/3/19 12:00,1.184,2.188,162.6,74.08,1020,199.6,0
2/3/19 12:10,1.362,1.895,165.9,73.42,1020,207,0
2/3/19 12:20,1.551,2.004,159.6,72.63,1020,226.1,0
2/3/19 12:30,1.719,1.601,176.9,72.43,1020,234.1,0
2/3/19 12:40,1.908,2.278,168.6,71.48,1019,232.8,0
2/3/19 12:50,2.015,2.263,159.2,70.93,1019,227.8,0
2/3/19 13:00,2.15,2.64,158.5,70.29,1019,229.4,0
2/3/19 13:10,2.242,2.877,155.3,69.65,1019,239.9,0
2/3/19 13:20,2.447,2.411,153.4,68.63,1019,235.8,0
2/3/19 13:30,2.719,2.463,168.3,67.08,1019,254.6,0
2/3/19 13:40,2.881,2.419,164.4,66,1019,261.1,0
2/3/19 13:50,3.118,2.301,169.9,64.91,1019,260.3,0
2/3/19 14:00,3.302,2.136,176.2,63.94,1019,246.1,0
2/3/19 14:10,3.475,2.329,170.1,63.24,1019,251.9,0
2/3/19 14:20,3.901,1.919,174.3,61.88,1018,313.4,0
2/3/19 14:30,4.548,2.099,180,59.82,1018,399.4,0
2/3/19 14:40,5.214,2.085,183.2,57.06,1018,402.5,0
2/3/19 14:50,5.105,2.27,187.2,56.57,1018,283.5,0
2/3/19 15:00,5.408,2.043,169,56.92,1018,339.1,0
2/3/19 15:10,5.622,2.338,163.4,55.86,1018,312.4,0
2/3/19 15:20,5.865,1.724,155,55.55,1018,284.2,0
2/3/19 15:30,5.657,2.212,154.5,56.23,1018,256.6,0
2/3/19 15:40,5.342,2.556,156.3,57.07,1018,228.5,0
2/3/19 15:50,5.218,2.51,159.8,56.97,1018,201.3,0
2/3/19 16:00,5.303,2.295,162,57.34,1017,172.1,0
2/3/19 16:10,5.456,1.899,172.1,57.47,1017,142.5,0
2/3/19 16:20,5.48,1.727,169.7,57.26,1017,114.5,0
2/3/19 16:30,5.413,1.952,178.3,58.01,1017,87.4,0
2/3/19 16:40,5.299,1.902,170.3,58.76,1017,61.73,0
2/3/19 16:50,4.989,1.945,169.8,59.95,1017,32.03,0
2/3/19 17:00,4.527,1.864,172.1,61.81,1018,12.49,0
2/3/19 17:10,4.136,1.415,177.4,63.44,1018,4.591,0
2/3/19 17:20,3.892,1.09,179.1,64.26,1018,0.326,0
2/3/19 17:30,3.564,0.787,155.5,64.9,1018,0,0
2/3/19 17:40,3.257,0.83,143.4,65.57,1018,0,0
2/3/19 17:50,3.304,1.208,147.8,67.19,1018,0,0
2/3/19 18:00,3.491,1.444,164.8,67.68,1018,0,0
2/3/19 18:10,3.517,1.387,174.2,68.52,1018,0,0
2/3/19 18:20,3.61,1.477,176,69.51,1018,0,0
2/3/19 18:30,3.552,1.371,185.6,70.28,1018,0,0
2/3/19 18:40,3.465,1.358,194.3,71.46,1018,0,0
2/3/19 18:50,3.386,1.468,206.6,72.6,1018,0,0
2/3/19 19:00,3.312,1.672,206.6,73.27,1018,0,0
2/3/19 19:10,3.222,1.797,204.9,74.02,1018,0,0
2/3/19 19:20,3.043,1.807,205.3,74.8,1018,0,0
2/3/19 19:30,2.879,1.45,190,75.56,1018,0,0
2/3/19 19:40,2.658,1.172,152.5,75.92,1018,0,0
2/3/19 19:50,2.619,1.737,168.9,76.42,1018,0,0
2/3/19 20:00,2.582,2.105,177.9,76.95,1018,0,0
2/3/19 20:10,2.469,0.987,215.5,77.64,1018,0,0
2/3/19 20:20,2.62,1.657,176.7,77.07,1018,0.006,0
2/3/19 20:30,2.532,1.919,192.7,77.15,1018,0,0
2/3/19 20:40,2.45,1.91,189.6,77.71,1018,0,0
2/3/19 20:50,2.159,0.995,158.5,78.22,1018,0,0
2/3/19 21:00,2.065,2.361,168.4,78.84,1018,0,0
2/3/19 21:10,1.955,2.358,168.6,79.61,1018,0,0
2/3/19 21:20,1.662,1.577,174.7,80.6,1018,0,0
2/3/19 21:30,1.548,1.36,159.4,80.7,1019,0,0
2/3/19 21:40,1.445,1.463,177.2,81.1,1019,0,0
2/3/19 21:50,1.376,1.938,179.2,81.6,1019,0,0
2/3/19 22:00,1.255,2.057,171.7,81.9,1018,0,0
2/3/19 22:10,0.991,1.284,200.8,82.6,1019,0,0
2/3/19 22:20,0.886,1.305,197.9,84,1019,0,0
2/3/19 22:30,0.873,1.196,185.7,84,1018,0,0
2/3/19 22:40,0.735,1.04,207,84.5,1018,0,0
2/3/19 22:50,0.646,1.178,185.9,84.9,1018,0,0
2/3/19 23:00,0.715,2.025,172.8,86.1,1018,0,0
2/3/19 23:10,0.808,1.875,175.6,86.9,1018,0,0
2/3/19 23:20,0.691,1.369,187.5,87.8,1018,0,0
2/3/19 23:30,0.613,0.863,216.5,88.5,1018,0,0
2/3/19 23:40,0.487,1.086,205.3,87.8,1018,0,0
2/3/19 23:50,0.335,0.583,173.8,89.2,1018,0,0
2/4/19 0:00,0.072,0.457,84.9,89.6,1018,0,0
2/4/19 0:10,-0.076,0.989,116.9,89.2,1018,0,0
2/4/19 0:20,0.055,0.77,127.5,90.6,1018,0,0
2/4/19 0:30,0.133,1.072,126,89.8,1018,0,0
2/4/19 0:40,0.309,1.106,147.2,91,1018,0,0
2/4/19 0:50,0.189,0.973,143.7,90.8,1018,0,0
2/4/19 1:00,0.105,0.796,119.7,90.9,1018,0,0
2/4/19 1:10,0.179,0.984,180.8,91.5,1018,0,0
2/4/19 1:20,0.369,1.491,178.8,89.4,1018,0,0
2/4/19 1:30,0.482,1.057,205.5,90.9,1018,0,0
2/4/19 1:40,0.423,1.071,199.5,90.8,1018,0,0
2/4/19 1:50,0.262,0.9,223.5,91.8,1018,0,0
2/4/19 2:00,0.236,1.4,208.9,92.1,1017,0,0
2/4/19 2:10,0.159,1.13,191,92.4,1017,0,0
2/4/19 2:20,-0.024,0.589,149.2,92.7,1017,0,0
2/4/19 2:30,-0.126,1.151,207.2,93.5,1017,0,0
2/4/19 2:40,-0.231,0.703,187,96.3,1017,0,0
2/4/19 2:50,-0.398,0.474,113.6,93,1017,0,0
2/4/19 3:00,-0.695,1.193,138.7,94.9,1017,0,0
2/4/19 3:10,-0.861,0.879,114.2,97.6,1017,0,0
2/4/19 3:20,-0.905,0.58,190.9,97.5,1017,0,0
2/4/19 3:30,-0.652,0.583,4.973,96.1,1017,0,0
2/4/19 3:40,-0.58,0.291,190.6,98.5,1017,0,0
2/4/19 3:50,-0.485,0.604,196.5,100,1017,0,0
2/4/19 4:00,-0.349,1.289,165,97.6,1018,0,0
2/4/19 4:10,-0.262,0.867,196.3,99.8,1018,0,0
2/4/19 4:20,-0.285,0.911,200.2,100,1017,0,0
2/4/19 4:30,-0.274,0.819,221.7,100,1017,0,0
2/4/19 4:40,-0.057,1.692,208.6,100,1017,0,0
2/4/19 4:50,0.195,1.452,190.9,100,1017,0,0
2/4/19 5:00,0.18,1.412,210.2,100,1017,0,0
2/4/19 5:10,0.19,1.184,195.5,100,1017,0,0
2/4/19 5:20,0.118,0.923,216.8,100,1017,0,0
2/4/19 5:30,0.036,1.018,191.6,100,1017,0,0
2/4/19 5:40,-0.06,1.281,190.2,100,1017,0,0
