Date/Time,Avg. Temp Deg. C,Avg. Windspeed (mps),Wind Direction (deg) ,Avg. Rel. Humid (%),Atmos Press (mb),Avg. Solar Rad. (W) ,Daily Rain (mm)
4/15/21 14:10,6.901,2.681,127.1,99.6,1008,69.32,0.508
4/15/21 14:20,6.828,2.053,126.5,99.6,1008,63.49,0.254
4/15/21 14:30,6.813,2.093,131,99.6,1008,79.23,0.508
4/15/21 14:40,6.796,2.3,127.3,99.6,1008,87.5,0.508
4/15/21 14:50,6.784,2.123,129.4,99.6,1008,63.26,0.508
4/15/21 15:00,6.769,2.291,131.8,99.6,1008,51.08,0.508
4/15/21 15:10,6.522,3.357,133.8,99.6,1008,65.63,0.508
4/15/21 15:20,6.192,3.394,138.8,99.6,1008,47.37,0.508
4/15/21 15:30,5.91,3.3,134.3,99.6,1008,52.53,0.508
4/15/21 15:40,5.865,1.757,108.9,99.6,1008,37.19,0.254
4/15/21 15:50,5.734,1.857,102.8,99.6,1008,45.07,0.508
4/15/21 16:00,5.425,1.998,92.5,99.6,1008,37.3,0.508
4/15/21 16:10,5.009,2.557,104.6,99.6,1008,39.3,0.508
4/15/21 16:20,4.482,2.628,120.3,99.6,1008,44.16,0.254
4/15/21 16:30,4.198,2.515,131.6,99.6,1008,38.95,0.508
4/15/21 16:40,4.115,1.894,138.2,99.6,1008,35.88,0.254
4/15/21 16:50,4.114,1.442,155.1,99.6,1008,24.57,0.508
4/15/21 17:00,4.15,0.645,177.2,99.6,1008,25.89,0.254
4/15/21 17:10,4.182,0.237,218.5,99.6,1008,18.01,0.762
4/15/21 17:20,4.166,0.175,243.6,99.6,1008,19.14,0.508
4/15/21 17:30,4.125,0.336,279.4,99.6,1008,16.99,0.254
4/15/21 17:40,4.208,0.656,302,99.6,1008,16.82,0.508
4/15/21 17:50,4.268,0.445,284.7,99.6,1008,12.36,0.254
4/15/21 18:00,4.274,0.22,293,99.6,1008,9.14,0.254
4/15/21 18:10,4.201,0.025,304.9,99.6,1008,6.18,0.508
4/15/21 18:20,4.096,0.154,299.1,99.6,1008,2.506,0.508
4/15/21 18:30,3.996,0.021,323.6,99.6,1008,1.545,0.508
4/15/21 18:40,4.029,0.727,345.9,99.6,1008,0.223,0.254
4/15/21 18:50,3.989,0.554,359.7,99.6,1008,0.002,0.254
4/15/21 19:00,3.942,0.069,31.57,99.6,1008,0,0.254
4/15/21 19:10,3.924,1.134,23.62,99.6,1008,0,0.254
4/15/21 19:20,3.944,1.388,26.95,99.6,1008,0,1.016
4/15/21 19:30,3.966,1.65,49,99.6,1008,0,0.254
4/15/21 19:40,3.968,2.232,39.06,99.6,1008,0.001,0.254
4/15/21 19:50,3.921,2.058,31.15,99.6,1009,0,0.508
4/15/21 20:00,3.766,1.654,35,99.6,1009,0,0.254
4/15/21 20:10,3.593,1.505,20.89,99.6,1009,0,0.254
4/15/21 20:20,3.271,1.706,15.47,99.6,1009,0,0.508
4/15/21 20:30,2.948,2.005,17.85,99.6,1009,0,0.254
4/15/21 20:40,2.66,1.99,24.41,99.6,1009,0,0.254
4/15/21 20:50,2.422,2.139,31.71,99.6,1009,0,0.254
4/15/21 21:00,2.222,2.386,39.12,99.6,1009,0.002,0.254
4/15/21 21:10,2.111,2.139,46.62,99.6,1009,0.006,0.254
4/15/21 21:20,1.916,2.055,58.08,99.6,1009,0.001,0.254
4/15/21 21:30,1.631,1.447,41.25,99.6,1009,0,0
4/15/21 21:40,1.492,0.929,31.35,99.6,1009,0,0.254
4/15/21 21:50,1.337,0.988,31.02,99.6,1009,0,0.508
4/15/21 22:00,1.074,2.414,54.49,99.6,1008,0.004,0.254
4/15/21 22:10,0.903,1.272,32.43,99.6,1008,0,0
4/15/21 22:20,0.836,1.139,29.67,99.6,1008,0.015,0.254
4/15/21 22:30,0.769,0.838,20.58,99.6,1008,0.613,0.254
4/15/21 22:40,0.717,0.997,23.18,99.6,1008,0.385,0.254
4/15/21 22:50,0.62,1.202,24.63,99.6,1008,0.149,0.254
4/15/21 23:00,0.508,0.989,15.47,99.6,1008,0,0.508
4/15/21 23:10,0.427,1.265,9.58,99.6,1008,0,0.254
4/15/21 23:20,0.391,1.272,13.88,99.6,1008,0,0.254
4/15/21 23:30,0.337,1.442,6.314,99.6,1007,0,0
4/15/21 23:40,0.299,1.178,3.341,99.6,1007,0,0.508
4/15/21 23:50,0.286,1.489,4.337,99.6,1007,0,0
4/16/21 0:00,0.289,1.398,3.17,99.6,1007,0,0.254
4/16/21 0:10,0.276,1.481,0.739,99.6,1007,0,0.254
4/16/21 0:20,0.284,1.195,2.048,99.6,1007,0,0.254
4/16/21 0:30,0.277,1.559,359.1,99.6,1007,0,0
4/16/21 0:40,0.279,1.579,6.231,99.6,1007,0,0.254
4/16/21 0:50,0.297,1.22,358.3,99.6,1007,0,0
4/16/21 1:00,0.287,1.47,359.4,99.6,1007,0,0.254
4/16/21 1:10,0.271,1.467,357,99.6,1007,0,0.254
4/16/21 1:20,0.277,1.496,2.746,99.6,1006,0,0
4/16/21 1:30,0.277,1.328,3.582,99.6,1006,0,0.508
4/16/21 1:40,0.245,1.399,3.886,99.6,1006,0,0
4/16/21 1:50,0.226,1.557,3.833,99.6,1006,0,0.254
4/16/21 2:00,0.23,1.446,1.884,99.6,1006,0,0
4/16/21 2:10,0.226,1.304,7.604,99.6,1006,0,0.254
4/16/21 2:20,0.209,1.64,5.364,99.6,1006,0,0
4/16/21 2:30,0.199,1.809,9.21,99.6,1006,0,0.254
4/16/21 2:40,0.215,1.502,7.391,99.6,1006,0,0
4/16/21 2:50,0.215,1.67,360,99.6,1006,0,0.508
4/16/21 3:00,0.216,1.524,356.5,99.6,1006,0,0.254
4/16/21 3:10,0.211,1.647,356.7,99.6,1005,0,0.254
4/16/21 3:20,0.219,1.466,357.7,99.6,1005,0,0.254
4/16/21 3:30,0.22,1.499,358,99.6,1005,0,0.254
4/16/21 3:40,0.227,1.527,356.1,99.6,1005,0,0.254
4/16/21 3:50,0.207,2.181,357,99.6,1005,0,0.254
4/16/21 4:00,0.209,1.749,353.1,99.6,1005,0,0
4/16/21 4:10,0.202,1.759,353.2,99.6,1005,0,0.254
4/16/21 4:20,0.206,1.617,344.6,99.6,1005,0,0.254
4/16/21 4:30,0.212,1.243,347.9,99.6,1005,0,0.254
4/16/21 4:40,0.23,0,0,99.6,1005,0.001,0.254
4/16/21 4:50,0.245,0.696,351.7,99.6,1005,0,0.254
4/16/21 5:00,0.27,1.285,348.9,99.6,1005,0.132,0.254
4/16/21 5:10,0.307,1.362,352.6,99.6,1004,0.346,0.254
4/16/21 5:20,0.334,1.283,351.4,99.6,1005,0.787,0.254
4/16/21 5:30,0.335,1.398,349.7,99.6,1005,1.651,0.254
4/16/21 5:40,0.333,1.445,353.5,99.6,1005,3.139,0.254
4/16/21 5:50,0.342,1.452,349.5,99.6,1004,5.985,0.254
4/16/21 6:00,0.372,1.395,347.9,99.6,1004,12.45,0.254
4/16/21 6:10,0.387,1.595,353.9,99.6,1005,12.04,0.254
4/16/21 6:20,0.382,1.566,353.3,99.6,1005,15.38,0.254
4/16/21 6:30,0.374,1.626,347.8,99.6,1004,21.06,0.254
4/16/21 6:40,0.399,1.697,347.2,99.6,1004,29.33,0.254
4/16/21 6:50,0.427,1.792,347.7,99.6,1004,31.78,0.254
4/16/21 7:00,0.45,1.615,350.1,99.6,1004,39.95,0.254
4/16/21 7:10,0.454,1.809,349.1,99.6,1004,34.83,0.254
4/16/21 7:20,0.444,1.65,350.4,99.6,1004,42.01,0
4/16/21 7:30,0.436,1.668,347.3,99.6,1004,46.75,0.254
4/16/21 7:40,0.469,1.451,351.4,99.6,1004,54.44,0.254
4/16/21 7:50,0.509,1.634,351.2,99.6,1004,54.67,0.254
4/16/21 8:00,0.541,1.753,351.2,99.6,1004,66.03,0.254
4/16/21 8:10,0.538,2.209,348.8,99.6,1004,71.21,0
4/16/21 8:20,0.535,1.984,350,99.6,1004,73.69,0.508
4/16/21 8:30,0.546,1.812,348.1,99.6,1003,73.27,0
4/16/21 8:40,0.52,1.755,349.1,99.6,1003,78.8,0.254
4/16/21 8:50,0.523,1.675,352.8,99.6,1003,78.82,0.254
4/16/21 9:00,0.531,2.032,350.3,99.6,1003,90.4,0.508
4/16/21 9:10,0.585,1.776,348.5,99.6,1003,105.6,0.254
4/16/21 9:20,0.668,1.647,347.7,99.6,1003,122.7,0
4/16/21 9:30,0.717,2.169,347.5,99.6,1003,129.4,0.254
4/16/21 9:40,0.735,1.789,353.1,99.6,1003,104.1,0.254
4/16/21 9:50,0.685,1.673,351,99.6,1003,95.2,0.254
4/16/21 10:00,0.65,1.744,350.1,99.6,1003,91.5,0.508
4/16/21 10:10,0.616,1.934,353.2,99.6,1003,89.1,0.254
4/16/21 10:20,0.519,2.293,350.1,99.6,1003,76.61,0.254
4/16/21 10:30,0.455,1.743,351.7,99.6,1003,78.96,0.254
4/16/21 10:40,0.472,1.813,348.9,99.6,1003,84.1,0.254
4/16/21 10:50,0.49,1.609,354.7,99.6,1003,78.77,0.254
4/16/21 11:00,0.498,1.429,352.4,99.6,1003,82.3,0
4/16/21 11:10,0.547,1.583,348.1,99.6,1003,93.9,0.508
4/16/21 11:20,0.559,1.679,346.1,99.6,1003,80.5,0.254
4/16/21 11:30,0.561,1.512,345.3,99.6,1003,88.8,0.254
4/16/21 11:40,0.592,1.452,348.4,99.6,1003,103.9,0.508
4/16/21 11:50,0.659,1.486,347.1,99.6,1003,118.5,0.254
4/16/21 12:00,0.739,1.649,346.2,99.6,1003,141.4,0.254
4/16/21 12:10,0.751,1.947,350.3,99.6,1003,119.3,0.508
4/16/21 12:20,0.807,1.813,342.4,99.6,1003,141.9,0.254
4/16/21 12:30,0.872,2.22,338.9,99.6,1003,115.1,0.508
4/16/21 12:40,0.797,2.02,335.3,99.6,1003,102.2,0.508
4/16/21 12:50,0.806,2.276,335.7,99.6,1003,100.1,0.254
4/16/21 13:00,0.786,2.26,333.9,99.6,1003,102.1,0.254
4/16/21 13:10,0.91,1.967,336.9,99.6,1003,129.1,0.254
4/16/21 13:20,1.101,2.128,331.5,99.6,1003,156.9,0.254
4/16/21 13:30,1.278,2.837,328.3,99.6,1002,147.2,0.254
4/16/21 13:40,1.396,2.272,323.3,99.6,1002,144.4,0
4/16/21 13:50,1.548,2.649,326.6,99.6,1002,177.8,0.508
4/16/21 14:00,1.817,1.894,341.6,99.6,1002,233.9,0.254
4/16/21 14:10,1.961,2.315,337.2,99.6,1002,139,0
4/16/21 14:20,1.924,2.217,326.9,99.6,1002,212.2,0.254
4/16/21 14:30,2.14,1.943,330.2,99.6,1002,224.5,0.254
4/16/21 14:40,2.324,2.2,330.4,99.6,1002,203.1,0
4/16/21 14:50,2.257,2.622,350.9,99.6,1002,141.6,0.254
4/16/21 15:00,2.044,2.361,338.3,99.6,1003,108.5,0.254
4/16/21 15:10,1.977,2.625,335.8,99.6,1002,124.7,0
4/16/21 15:20,2.027,2.681,339.6,99.6,1003,104.2,0.254
4/16/21 15:30,1.893,3.487,342.5,99.6,1003,82.9,0.254
4/16/21 15:40,1.709,2.485,339.1,99.6,1003,68.27,0.254
4/16/21 15:50,1.589,2.866,326.9,99.6,1003,51.08,0.254
4/16/21 16:00,1.459,2.381,338.8,99.6,1003,43.14,0.254
4/16/21 16:10,1.463,2.549,333.7,99.6,1003,44.62,0
4/16/21 16:20,1.504,2.827,338.3,99.6,1003,53.24,0.254
4/16/21 16:30,1.601,2.362,331.5,99.6,1003,66.81,0
4/16/21 16:40,1.739,2.835,328.5,99.6,1003,66.84,0
4/16/21 16:50,1.832,2.304,328.5,99.6,1003,51.07,0
4/16/21 17:00,1.921,1.785,339.5,99.6,1003,93.6,0
4/16/21 17:10,2.089,1.998,336.4,99.6,1003,94.2,0
4/16/21 17:20,2.14,2.3,334.4,99.6,1003,59.38,0
4/16/21 17:30,2.103,2.386,337.5,99.6,1004,47.51,0
4/16/21 17:40,2.079,1.814,330,99.6,1003,38.46,0
4/16/21 17:50,2.038,2.649,335.1,99.6,1003,26.74,0
4/16/21 18:00,2.047,2.405,344.6,99.6,1004,20.95,0
4/16/21 18:10,2.047,2.273,339.5,99.5,1004,13.69,0
4/16/21 18:20,2.03,2.964,336.4,99.5,1004,8.84,0
4/16/21 18:30,2.054,2.202,331,99.5,1004,4.076,0
4/16/21 18:40,2.091,2.501,342.8,99.5,1004,2.418,0
4/16/21 18:50,2.143,2.487,344.7,99.5,1004,1.444,0
4/16/21 19:00,2.132,2.235,331.7,99.5,1004,0.88,0
4/16/21 19:10,2.135,2.031,341.1,99.5,1005,0.803,0
4/16/21 19:20,2.141,1.93,343.8,99.5,1005,0.626,0
4/16/21 19:30,2.151,2.305,337.4,99.5,1005,0.581,0
4/16/21 19:40,2.152,2.091,337.8,99.5,1005,0.227,0
4/16/21 19:50,2.156,1.807,339.7,99.5,1005,0.305,0
4/16/21 20:00,2.166,1.883,341.7,99.5,1005,0.272,0
4/16/21 20:10,2.192,1.748,336.6,99.5,1005,0.315,0
4/16/21 20:20,2.201,1.824,327.4,99.5,1005,0.331,0
4/16/21 20:30,2.194,1.87,337.3,99.5,1005,0.328,0
4/16/21 20:40,2.277,2.216,344.1,99.5,1005,0.437,0
4/16/21 20:50,2.326,2.055,340.8,99.5,1005,0.267,0
4/16/21 21:00,2.37,1.992,349.1,99.5,1005,0.162,0
4/16/21 21:10,2.399,2.166,348.6,99.5,1005,0.169,0
4/16/21 21:20,2.381,1.839,347.5,99.5,1005,0.083,0
4/16/21 21:30,2.382,1.694,345.6,99.5,1005,0.079,0
4/16/21 21:40,2.375,2.055,344.9,99.5,1005,0.039,0
4/16/21 21:50,2.418,1.998,343.6,99.5,1005,0.009,0
4/16/21 22:00,2.408,2.084,343.5,99.5,1005,0,0
4/16/21 22:10,2.402,1.562,342.4,99.5,1005,0,0
4/16/21 22:20,2.368,1.868,342.5,99.5,1005,0,0
4/16/21 22:30,2.363,1.304,338.5,99.5,1005,0,0
4/16/21 22:40,2.407,1.951,338.6,99.5,1005,0,0
4/16/21 22:50,2.44,1.926,337.2,99.5,1005,0,0
4/16/21 23:00,2.417,1.937,333.8,99.4,1005,0,0
4/16/21 23:10,2.421,1.558,343,99.4,1005,0,0
4/16/21 23:20,2.403,1.447,334,99.4,1005,0,0
4/16/21 23:30,2.369,1.636,330.1,99.4,1005,0,0
4/16/21 23:40,2.326,1.532,335.1,99.4,1005,0,0
4/16/21 23:50,2.32,1.5,331.6,99.5,1005,0,0
4/17/21 0:00,2.316,1.683,328.7,99.4,1005,0,0
4/17/21 0:10,2.233,1.362,336.3,99.5,1005,0,0
4/17/21 0:20,2.169,1.409,333.3,99.5,1005,0,0
4/17/21 0:30,2.214,1.451,339.6,99.5,1005,0,0
4/17/21 0:40,2.227,1.274,332.4,99.5,1005,0,0
4/17/21 0:50,2.269,1.707,328.9,99.5,1005,0,0
4/17/21 1:00,2.333,1.368,335.6,99.5,1005,0,0
4/17/21 1:10,2.375,1.463,334.5,99.5,1005,0,0
4/17/21 1:20,2.394,1.205,329.1,99.4,1005,0,0
4/17/21 1:30,2.404,1.45,324.4,99.4,1005,0,0
4/17/21 1:40,2.458,1.618,327.3,99.4,1005,0,0
4/17/21 1:50,2.487,1.763,332,99.4,1005,0,0
4/17/21 2:00,2.56,1.772,329.8,99.4,1005,0,0
4/17/21 2:10,2.613,1.567,333.8,99.4,1006,0,0
4/17/21 2:20,2.651,1.939,331.3,99.4,1006,0,0
4/17/21 2:30,2.675,2.071,335.2,99.4,1006,0,0
4/17/21 2:40,2.659,1.225,340,99.4,1006,0,0
4/17/21 2:50,2.629,1.315,337.5,99.4,1006,0,0
4/17/21 3:00,2.615,1.356,334.1,99.4,1006,0,0
4/17/21 3:10,2.552,1.369,336.3,99.4,1006,0,0
4/17/21 3:20,2.544,2.127,343.2,99.4,1006,0,0
4/17/21 3:30,2.462,1.645,336.7,99.4,1006,0,0
4/17/21 3:40,2.387,1.858,334.8,99.4,1006,0,0
4/17/21 3:50,2.344,1.571,338.2,99.5,1006,0,0
4/17/21 4:00,2.397,1.655,338.6,99.5,1006,0,0
4/17/21 4:10,2.451,1.513,328.6,99.4,1006,0,0
4/17/21 4:20,2.465,1.31,340.7,99.4,1006,0,0
4/17/21 4:30,2.47,1.057,346.2,99.5,1006,0,0
4/17/21 4:40,2.465,1.207,331,99.4,1006,0,0
4/17/21 4:50,2.479,1.355,325.5,99.4,1006,0,0
4/17/21 5:00,2.495,1.325,332.5,99.4,1006,0,0
4/17/21 5:10,2.473,0.794,331.2,99.5,1007,0.382,0
4/17/21 5:20,2.442,0.753,329.7,99.5,1007,3.175,0
4/17/21 5:30,2.485,1.216,330.9,99.4,1007,7.352,0
4/17/21 5:40,2.539,1.108,328.6,99.4,1007,13.41,0
4/17/21 5:50,2.602,1.411,336.4,99.4,1007,19.01,0
4/17/21 6:00,2.65,1.07,348.7,99.4,1007,36.84,0
4/17/21 6:10,2.657,1.313,346.8,99.4,1007,43.18,0
4/17/21 6:20,2.721,1.169,332,99.4,1007,38.74,0
4/17/21 6:30,2.821,1.274,328.2,99.4,1007,47.1,0
4/17/21 6:40,3.002,1.287,328.3,99.4,1007,119.4,0
4/17/21 6:50,3.401,1.079,340.1,99.4,1007,147.6,0
4/17/21 7:00,3.644,0.967,337.8,99.4,1007,156.5,0
4/17/21 7:10,3.967,1.204,328.8,99.4,1007,181.5,0
4/17/21 7:20,4.057,1.265,347.9,99.4,1007,152.7,0
4/17/21 7:30,4.106,0.968,339.2,99.4,1007,180,0
4/17/21 7:40,4.216,0.825,332,99.4,1007,195.9,0
4/17/21 7:50,4.332,1.759,330.5,99.4,1007,207,0
4/17/21 8:00,4.419,1.124,348.7,99.4,1007,249,0
4/17/21 8:10,4.712,1.488,345.7,99.3,1008,286.5,0
4/17/21 8:20,4.932,1.587,354.7,98.5,1008,239.3,0
4/17/21 8:30,5.073,1.106,348.2,97.9,1008,265.5,0
4/17/21 8:40,5.386,1.364,330.3,95.6,1008,343.9,0
4/17/21 8:50,5.77,1.013,4.048,94.2,1008,436.3,0
4/17/21 9:00,6.187,1.143,341.6,88.6,1008,399.5,0
4/17/21 9:10,6.559,1.443,348.3,85.9,1008,537.2,0
4/17/21 9:20,6.966,1.184,24.41,85.9,1008,415.8,0
4/17/21 9:30,6.664,1.295,354.8,86.3,1008,221,0
4/17/21 9:40,6.283,1.298,342.4,86.5,1008,261.7,0
4/17/21 9:50,6.143,1.341,358.3,84.8,1008,178.3,0
4/17/21 10:00,5.963,1.379,345,84,1008,144,0
4/17/21 10:10,5.861,1.575,343.9,85.4,1008,159.3,0
4/17/21 10:20,5.951,1.356,323.2,82.9,1008,185.4,0
4/17/21 10:30,6.229,1.379,329.5,82.2,1008,291.5,0
4/17/21 10:40,6.484,1.505,322.2,79.73,1008,295.7,0
4/17/21 10:50,7.038,1.538,312.1,79.3,1008,528,0
4/17/21 11:00,7.689,1.581,320,76.97,1008,461.7,0
4/17/21 11:10,7.348,2.483,304.8,72.1,1008,305.7,0
4/17/21 11:20,7.293,1.822,340.6,74.52,1008,512.5,0
4/17/21 11:30,7.553,1.514,342.7,72.35,1008,388.9,0
4/17/21 11:40,7.807,2.051,346.2,72.68,1008,495.1,0
4/17/21 11:50,7.484,2.005,326.1,72.77,1008,290.8,0
4/17/21 12:00,6.817,2.123,310.3,78.84,1008,360.5,0
4/17/21 12:10,6.832,2.465,318.1,81.2,1008,439.5,0
4/17/21 12:20,7.197,1.854,328.9,79.22,1008,452.7,0
4/17/21 12:30,6.965,2.711,356.4,79.24,1008,418.9,0
4/17/21 12:40,6.551,1.911,356.2,86,1008,478.4,0
4/17/21 12:50,7.068,1.467,336.6,85.2,1008,476,0
4/17/21 13:00,7.527,1.783,320.8,77.51,1008,430.9,0
4/17/21 13:10,8.12,1.707,317.1,73.72,1008,663.6,0
4/17/21 13:20,8.5,2.554,332.4,69.47,1008,835,0
4/17/21 13:30,8.39,1.646,306,70.89,1008,637.3,0
4/17/21 13:40,9.15,2.116,310.1,70.62,1008,927,0
4/17/21 13:50,8.98,3.388,308.8,65.74,1008,595.4,0
4/17/21 14:00,8.56,2.278,331.7,67.32,1008,541.1,0
4/17/21 14:10,8.74,2.47,322,64.97,1008,305.5,0
4/17/21 14:20,8.45,1.609,321.4,66.02,1008,304,0
4/17/21 14:30,8.3,2.237,324.9,65.44,1008,137.8,0
4/17/21 14:40,7.839,1.963,318.6,66.31,1008,110.3,0
4/17/21 14:50,7.637,1.742,338,66.83,1008,78.54,0
4/17/21 15:00,7.529,1.682,357.2,68.24,1008,87.1,0
4/17/21 15:10,7.47,1.732,3.553,67.14,1008,130.1,0
4/17/21 15:20,7.418,1.5,7.36,66.35,1008,110.6,0
4/17/21 15:30,7.395,1.248,345.8,66.99,1008,171.6,0
4/17/21 15:40,7.586,1.753,353.8,65.34,1008,159.9,0
4/17/21 15:50,7.495,1.724,353.7,64.94,1009,108.2,0
4/17/21 16:00,7.396,1.52,354.3,65.8,1009,111.8,0
4/17/21 16:10,7.353,1.014,348.8,66.61,1009,72.43,0
4/17/21 16:20,7.247,1.24,3.007,67.53,1009,103.7,0
4/17/21 16:30,7.351,0.746,358.1,68.11,1009,173.2,0
4/17/21 16:40,7.538,1.046,337.7,68.23,1009,119.5,0
4/17/21 16:50,7.442,1.621,348.7,68.5,1009,56.53,0
4/17/21 17:00,7.228,1.239,334.6,68.28,1009,56.07,0
4/17/21 17:10,7.144,0.937,315.7,69.08,1009,54.01,0
4/17/21 17:20,7.07,0.694,317.6,69.26,1009,40.7,0
4/17/21 17:30,6.972,0.709,330.2,70.61,1009,30,0
4/17/21 17:40,6.836,0.595,340.5,71.24,1009,14.44,0
4/17/21 17:50,6.703,0.736,352.4,72.69,1009,6.86,0
4/17/21 18:00,6.604,0.699,357.3,73.41,1009,5.179,0
4/17/21 18:10,6.509,0.634,343,73.94,1009,6.33,0
4/17/21 18:20,6.366,0.687,349.5,75.37,1009,7.161,0
4/17/21 18:30,6.288,0.577,356.1,76.39,1009,3.526,0
4/17/21 18:40,6.217,0.488,342.7,76.41,1010,0.533,0
4/17/21 18:50,6.029,0.199,330.4,77.92,1010,0,0
4/17/21 19:00,5.839,0.342,344.2,78.59,1010,0,0.254
4/17/21 19:10,5.813,0.482,347.4,78.69,1010,0,0
4/17/21 19:20,5.861,0.598,358.4,78.7,1010,0,0
4/17/21 19:30,5.957,0.756,0.383,79.09,1010,0,0
4/17/21 19:40,6.005,0.939,353.6,78.04,1010,0,0
4/17/21 19:50,6.033,1.101,1.689,77.89,1010,0,0
4/17/21 20:00,6.049,1.153,0.512,77.76,1010,0,0
4/17/21 20:10,6.012,0.607,3.066,77.33,1010,0,0
4/17/21 20:20,5.899,0.597,357.5,78.58,1010,0,0
4/17/21 20:30,5.775,0.458,0.028,79.73,1010,0,0
4/17/21 20:40,5.671,0.625,359.4,80.3,1010,0,0
4/17/21 20:50,5.701,0.775,1.081,80.2,1010,0,0
4/17/21 21:00,5.69,0.346,11.68,80,1010,0,0
4/17/21 21:10,5.553,0.124,3.532,80.2,1010,0,0
4/17/21 21:20,5.508,0.35,4.585,80.5,1010,0,0
4/17/21 21:30,5.445,0.622,349.1,81.4,1010,0,0
4/17/21 21:40,5.438,0.759,355.1,81.5,1010,0,0
4/17/21 21:50,5.439,0.584,0.004,81,1010,0,0
4/17/21 22:00,5.421,0.563,10.42,80.6,1010,0,0
4/17/21 22:10,5.292,0.027,18.33,80.8,1010,0,0
4/17/21 22:20,5.036,0.567,311,83,1010,0,0
4/17/21 22:30,4.885,0.757,302.1,84.7,1010,0,0
4/17/21 22:40,4.706,0.566,299.7,85.7,1010,0,0
4/17/21 22:50,4.719,0.283,323.9,85,1010,0,0
4/17/21 23:00,4.615,0.119,325.3,85.2,1010,0,0
4/17/21 23:10,4.199,0.311,20.81,86.2,1010,0,0
4/17/21 23:20,4.008,0.416,337.2,87.8,1010,0,0
4/17/21 23:30,3.695,1.157,309.3,88.9,1010,0,0
4/17/21 23:40,3.462,1.482,299.6,90.3,1010,0,0
4/17/21 23:50,3.414,0.796,317.2,90.5,1010,0,0
4/18/21 0:00,3.561,0.712,313.4,89.8,1010,0,0
4/18/21 0:10,3.857,0.428,325.7,88.9,1010,0,0
4/18/21 0:20,3.931,0.39,321.2,88.3,1010,0,0
4/18/21 0:30,3.796,0.161,279.3,87.9,1010,0,0
4/18/21 0:40,3.441,0,0,88.7,1010,0,0
4/18/21 0:50,3.125,0,0,89.2,1010,0,0
4/18/21 1:00,3.113,0.107,350.4,89.3,1009,0,0
4/18/21 1:10,3.376,0.42,11.59,88.9,1009,0,0
4/18/21 1:20,3.809,0.182,342.7,85.8,1009,0.003,0
4/18/21 1:30,3.909,0,0,84.6,1009,0,0
4/18/21 1:40,3.801,0.398,326.6,83.8,1009,0,0
4/18/21 1:50,3.823,0.505,324.7,83.1,1009,0,0
4/18/21 2:00,3.847,0.349,318.7,83.2,1009,0,0
4/18/21 2:10,3.794,0.32,274.5,83.9,1009,0,0
4/18/21 2:20,3.7,0.767,314,84.6,1009,0,0
4/18/21 2:30,3.857,0.935,305.1,83.7,1009,0,0
4/18/21 2:40,4.203,1.315,296.9,82.6,1009,0,0
4/18/21 2:50,4.472,1.364,302.8,81,1009,0,0
4/18/21 3:00,4.559,0.937,306.3,79.52,1009,0,0
4/18/21 3:10,4.446,0.814,313.4,80.3,1009,0,0
4/18/21 3:20,4.432,0.714,297,80.5,1009,0,0
4/18/21 3:30,4.331,0.07,305.3,81.2,1009,0,0
4/18/21 3:40,4.067,0.146,322.8,82.7,1009,0,0
4/18/21 3:50,3.877,0.169,197.4,83.9,1009,0,0
4/18/21 4:00,3.562,0.73,168.7,87.1,1009,0,0
4/18/21 4:10,3.261,0.753,111.3,89,1009,0,0
4/18/21 4:20,3.375,0.641,85.8,89.6,1009,0.008,0
4/18/21 4:30,3.678,0.509,135.2,88.7,1009,0,0
4/18/21 4:40,3.487,0.328,86.5,89.7,1009,0,0
4/18/21 4:50,3.059,0.198,43.12,90.8,1009,0,0
4/18/21 5:00,3.1,0.343,72.89,91.9,1009,0,0
4/18/21 5:10,3.045,0.251,40.04,92.7,1009,0.522,0
4/18/21 5:20,3.101,0.876,31.37,93.9,1010,2.856,0
4/18/21 5:30,3.019,0.478,6.822,95.3,1010,6.393,0
4/18/21 5:40,2.919,0.613,12.98,96.1,1010,15.32,0
4/18/21 5:50,2.913,0.629,23.21,95.9,1010,30.75,0
4/18/21 6:00,3.031,0.631,1.887,94.9,1010,37.39,0
4/18/21 6:10,3.023,0.638,341.1,94.2,1010,41.83,0
4/18/21 6:20,3,0.512,331.6,94.5,1010,52.47,0
4/18/21 6:30,3.058,0.504,314.9,94.5,1010,64.03,0
4/18/21 6:40,3.198,0.034,142.1,95.3,1010,95.2,0
4/18/21 6:50,3.474,0.151,173.9,96.5,1010,119.3,0
4/18/21 7:00,3.704,0.433,173,95.7,1010,103.7,0
4/18/21 7:10,3.843,0.448,173.5,94.1,1010,118.3,0
4/18/21 7:20,4.176,0.261,172.2,93.3,1010,170.7,0
4/18/21 7:30,4.885,0.487,168.7,90.5,1010,236.3,0
4/18/21 7:40,5.611,0.92,150.7,90.3,1010,301.6,0
4/18/21 7:50,6.103,0.993,146,88.1,1010,326.6,0
4/18/21 8:00,6.903,1.065,151.2,84.8,1010,457.4,0
4/18/21 8:10,7.453,1.123,154.8,81.5,1010,390.6,0
4/18/21 8:20,7.889,0.772,139.9,78.44,1010,412.5,0
4/18/21 8:30,8.33,1.318,147.1,74.14,1010,416.1,0
4/18/21 8:40,8.37,1.102,134.9,73.4,1010,447,0
4/18/21 8:50,9.12,0.538,122.5,69.12,1010,451.4,0
