Date/Time,Avg. Temp Deg. C,Avg. Windspeed (mps),Wind Direction (deg) ,Avg. Rel. Humid (%),Atmos Press (mb),Avg. Solar Rad. (W) ,Daily Rain (mm)
1/15/23 4:40,-3.387,2.154,3.815,88.8,1016,0,0
1/15/23 4:50,-3.399,2.001,2.791,89.4,1016,0,0
1/15/23 5:00,-3.385,2.257,6.968,89.1,1016,0,0
1/15/23 5:10,-3.393,2.377,6.936,89.1,1016,0,0
1/15/23 5:20,-3.415,2.722,4.288,89.4,1016,0,0
1/15/23 5:30,-3.439,1.712,357.4,89.8,1016,0,0
1/15/23 5:40,-3.439,1.914,6.071,89.6,1016,0,0
1/15/23 5:50,-3.436,2.311,1.135,88.8,1016,0,0
1/15/23 6:00,-3.458,2.262,2.617,88.9,1016,0,0
1/15/23 6:10,-3.467,2.25,358,89.1,1016,0,0
1/15/23 6:20,-3.481,2.064,351.6,88.9,1016,0,0
1/15/23 6:30,-3.517,2.928,359.1,88.3,1016,0,0
1/15/23 6:40,-3.589,2.463,350.9,88.1,1016,0,0
1/15/23 6:50,-3.616,2.327,358.1,88.2,1016,0,0
1/15/23 7:00,-3.67,2.523,1.027,87.2,1016,0,0
1/15/23 7:10,-3.751,2.846,0.62,87.2,1016,0,0
1/15/23 7:20,-3.816,2.178,2.307,87.6,1016,0.033,0
1/15/23 7:30,-3.921,2.29,359.2,88,1017,1.875,0
1/15/23 7:40,-4.02,2.625,7.309,88.7,1017,6.117,0
1/15/23 7:50,-4.06,2.355,9.24,89.4,1017,11.11,0
1/15/23 8:00,-4.081,2.706,6.587,90,1017,18.64,0
1/15/23 8:10,-4.044,2.47,8.27,90.1,1017,29.03,0
1/15/23 8:20,-3.892,3.097,8.32,89.5,1017,51.43,0
1/15/23 8:30,-3.515,3.052,4.943,88.2,1017,106,0
1/15/23 8:40,-2.688,2.521,2.322,84.8,1017,152,0
1/15/23 8:50,-2.304,2.862,359.9,81.3,1018,181.3,0
1/15/23 9:00,-2.072,3.401,357.5,79.36,1018,204.3,0
1/15/23 9:10,-1.762,2.254,356.3,78.46,1018,233.9,0
1/15/23 9:20,-1.485,3.047,357.7,76.47,1018,259.4,0
1/15/23 9:30,-1.212,2.424,345.7,75.68,1018,283.5,0
1/15/23 9:40,-1.007,2.651,352.7,73.24,1018,307.5,0
1/15/23 9:50,-0.838,2.841,357.3,71.87,1018,330,0
1/15/23 10:00,-0.415,2.063,356.7,71.71,1018,352.6,0
1/15/23 10:10,-0.054,2.218,1.701,69.88,1018,299,0
1/15/23 10:20,-0.711,2.122,2.92,69.55,1018,103,0
1/15/23 10:30,-1.061,1.614,4.827,71.9,1018,219.2,0
1/15/23 10:40,-0.646,2.138,10.44,69.24,1018,188.4,0
1/15/23 10:50,-0.821,2.273,10.31,67.96,1018,175.9,0
1/15/23 11:00,-0.697,1.804,352.9,68.6,1018,224.8,0
1/15/23 11:10,-0.356,2.234,0.183,67.37,1018,271.8,0
1/15/23 11:20,-0.048,1.818,9.95,65.86,1018,284.6,0
1/15/23 11:30,0.258,2.456,4.422,62.01,1017,293.1,0
1/15/23 11:40,0.513,2.117,15.25,59.96,1017,270.1,0
1/15/23 11:50,0.571,3.278,15.2,56.44,1017,285.2,0
1/15/23 12:00,0.661,2.956,16.99,54.57,1017,311.6,0
1/15/23 12:10,0.88,2.498,10.57,54.39,1017,298.1,0
1/15/23 12:20,1.1,2.975,11.31,51.64,1017,315.2,0
1/15/23 12:30,1.391,3.205,6.111,49.26,1017,370.9,0
1/15/23 12:40,2.31,3.789,9.35,46.17,1016,592.5,0
1/15/23 12:50,3.171,4.618,7.832,43.89,1016,604.7,0
1/15/23 13:00,3.457,3.366,6.325,42.48,1016,542.6,0
1/15/23 13:10,3.086,3.085,7.913,40.52,1016,298.2,0
1/15/23 13:20,2.464,2.981,10.59,42.43,1016,228.9,0
1/15/23 13:30,2.18,2.481,8.22,42.3,1016,223.1,0
1/15/23 13:40,2.275,2.858,6.719,41.64,1016,239.5,0
1/15/23 13:50,2.453,3.606,12.86,40.36,1016,280.8,0
1/15/23 14:00,2.687,3.169,13.88,39.45,1016,335.5,0
1/15/23 14:10,3.13,3.025,12.58,38.44,1016,339.8,0
1/15/23 14:20,3.175,3.346,12.51,37.43,1016,209.3,0
1/15/23 14:30,2.769,3.185,9.56,37.97,1016,191.7,0
1/15/23 14:40,2.684,2.667,7.569,36.85,1016,177.7,0
1/15/23 14:50,2.654,2.529,11,36.83,1016,168.2,0
1/15/23 15:00,2.614,2.547,12.66,35.66,1016,142.8,0
1/15/23 15:10,2.514,3.064,7.024,36.04,1016,156.6,0
1/15/23 15:20,2.653,3.024,11.05,35.03,1016,194,0
1/15/23 15:30,2.852,3.258,5.783,34.13,1016,163.2,0
1/15/23 15:40,2.791,2.993,9.07,33.88,1016,120.2,0
1/15/23 15:50,2.602,2.707,4.106,31.73,1016,96.4,0
1/15/23 16:00,2.412,2.916,6.757,31.55,1016,59.79,0
1/15/23 16:10,2.147,2.387,3.005,31.31,1016,50.45,0
1/15/23 16:20,2.096,2.758,3.915,31.86,1016,70.19,0
1/15/23 16:30,2.42,2.478,354.2,29.69,1016,70.35,0
1/15/23 16:40,2.359,2.418,355.3,29.71,1016,18.38,0
1/15/23 16:50,1.984,2.724,355.5,31.08,1016,9.89,0
1/15/23 17:00,1.698,2.575,351.6,31.4,1016,6.344,0
1/15/23 17:10,1.529,3.055,354.8,33.62,1016,0.416,0
1/15/23 17:20,1.337,2.348,348.1,32.99,1016,0,0
1/15/23 17:30,1.172,2.782,352.9,33.79,1016,0,0
1/15/23 17:40,1.062,2.798,358.4,34.7,1016,0,0
1/15/23 17:50,0.949,2.58,354.5,34.81,1016,0,0
1/15/23 18:00,0.838,2.765,355,35.53,1016,0,0
1/15/23 18:10,0.702,2.824,351.9,36.52,1016,0,0
1/15/23 18:20,0.54,2.37,352.6,36.55,1016,0,0
1/15/23 18:30,0.418,2.164,355.6,36.77,1016,0,0
1/15/23 18:40,0.295,2.4,351.4,37.67,1017,0,0
1/15/23 18:50,0.215,2.248,347.8,37.91,1017,0,0
1/15/23 19:00,0.105,1.501,5.748,38.34,1017,0,0
1/15/23 19:10,0.028,1.893,0.256,38.85,1017,0,0
1/15/23 19:20,-0.108,2.18,4.939,38.88,1017,0,0
1/15/23 19:30,-0.307,1.726,7.249,39.24,1017,0,0
1/15/23 19:40,-0.508,1.56,7.928,39.82,1016,0,0
1/15/23 19:50,-0.58,2.323,7.896,39.95,1016,0,0
1/15/23 20:00,-0.614,2.384,9.14,40.18,1016,0,0
1/15/23 20:10,-0.672,2.675,8.76,41.13,1016,0,0
1/15/23 20:20,-0.778,2.415,14.85,40.94,1016,0,0
1/15/23 20:30,-0.9,2.41,6.63,41.04,1016,0,0
1/15/23 20:40,-0.947,2.225,12.56,41.65,1016,0,0
1/15/23 20:50,-0.97,2.674,12.37,40.79,1016,0,0
1/15/23 21:00,-0.973,3.809,12.46,42.1,1016,0,0
1/15/23 21:10,-0.98,2.236,11.64,41.12,1016,0,0
1/15/23 21:20,-0.999,2.612,1.905,41.63,1016,0,0
1/15/23 21:30,-1.051,2.913,6.993,41.95,1016,0,0
1/15/23 21:40,-1.099,2.599,9.37,42.05,1016,0,0
1/15/23 21:50,-1.147,2.36,15.64,42.38,1016,0,0
1/15/23 22:00,-1.194,2.494,14.07,41.93,1016,0,0
1/15/23 22:10,-1.251,2.707,15.97,43.04,1016,0,0
1/15/23 22:20,-1.298,1.88,4.137,42.56,1016,0,0
1/15/23 22:30,-1.3,2.161,18.58,42.64,1016,0,0
1/15/23 22:40,-1.324,1.976,10.86,42.02,1016,0,0
1/15/23 22:50,-1.336,2.073,10.89,43.84,1016,0,0
1/15/23 23:00,-1.314,2.417,21.07,43.67,1016,0,0
1/15/23 23:10,-1.317,2.659,21.9,43.16,1016,0,0
1/15/23 23:20,-1.355,2.532,20.67,43.18,1016,0,0
1/15/23 23:30,-1.492,2.492,7.848,44.32,1016,0,0
1/15/23 23:40,-1.567,2.129,11.86,44.77,1016,0,0
1/15/23 23:50,-1.678,2.174,7.206,46.39,1016,0,0
1/16/23 0:00,-1.786,2.018,358.3,47.04,1016,0,0
1/16/23 0:10,-1.912,2.18,8.27,48.79,1015,0,0
1/16/23 0:20,-1.988,2.514,5.433,49.2,1015,0,0
1/16/23 0:30,-2.022,1.794,11.91,50.71,1015,0,0
1/16/23 0:40,-2.232,1.971,5.838,55.18,1015,0.061,0
1/16/23 0:50,-2.521,2.281,5.97,60.36,1015,0.164,0
1/16/23 1:00,-2.688,2.55,13.42,64.7,1015,0.208,0
1/16/23 1:10,-2.666,2.186,25.41,64.05,1015,0.099,0
1/16/23 1:20,-2.764,3.009,20.1,68.21,1015,0.047,0
1/16/23 1:30,-3.536,2.367,13.6,81.9,1015,0,0
1/16/23 1:40,-4.037,2.191,14.06,92,1015,0,0.254
1/16/23 1:50,-4.212,1.405,14.37,97.6,1015,0,0
1/16/23 2:00,-4.257,1.497,3.58,99,1015,0,0
1/16/23 2:10,-4.235,0.881,6.285,99.3,1015,0,0.254
1/16/23 2:20,-4.178,2.069,2.82,99.3,1014,0.012,0
1/16/23 2:30,-4.127,1.317,1.33,99.3,1014,0,0.254
1/16/23 2:40,-4.063,1.392,8.11,99.4,1014,0,0
1/16/23 2:50,-3.99,1.614,5.266,99.4,1014,0,0.254
1/16/23 3:00,-3.954,1.319,4.704,99.4,1015,0,0
1/16/23 3:10,-3.922,1.633,2.814,99.4,1015,0,0.254
1/16/23 3:20,-3.983,1.872,4.006,99.4,1015,0,0
1/16/23 3:30,-4.114,0.774,353,99.4,1014,0,0
1/16/23 3:40,-4.174,1.142,350.8,99.4,1014,0,0
1/16/23 3:50,-4.156,0.96,4.586,99.4,1014,0,0
1/16/23 4:00,-4.066,0.581,18.08,99.3,1014,0,0.254
1/16/23 4:10,-4.032,1.821,15.34,99.3,1014,0,0
1/16/23 4:20,-4.141,1.355,12.88,99.4,1015,0,0.254
1/16/23 4:30,-4.199,0.983,8.01,99.4,1014,0,0
1/16/23 4:40,-4.219,1.104,9.29,99.4,1014,0,0
1/16/23 4:50,-4.149,1.173,359.9,99.4,1014,0.001,0
1/16/23 5:00,-4.061,1.252,7.967,99.4,1014,0.041,0
1/16/23 5:10,-3.946,1.175,2.536,99.4,1014,0.013,0.254
1/16/23 5:20,-3.765,1.566,3.394,99.4,1014,0.247,0
1/16/23 5:30,-3.58,1.248,13.11,99.4,1014,0.409,0.254
1/16/23 5:40,-3.485,1.065,19.24,99.4,1014,0.21,0.254
1/16/23 5:50,-3.451,0.932,15.73,99.4,1014,0.21,0.254
1/16/23 6:00,-3.427,0.747,3.11,99.4,1014,0.092,0
1/16/23 6:10,-3.319,1.111,7.092,99.3,1013,0.256,0.254
1/16/23 6:20,-3.132,1.315,7.125,98.2,1013,0.308,0
1/16/23 6:30,-3.078,0.752,14.13,95.9,1013,0,0.254
1/16/23 6:40,-3.113,0.855,8.38,95.6,1013,0.037,0.254
1/16/23 6:50,-3.115,0.904,3.891,95.3,1013,0.113,0
1/16/23 7:00,-3.066,0.484,351.4,94.1,1013,0.209,0.254
1/16/23 7:10,-3.019,0.041,324.9,93.1,1013,0.427,0
1/16/23 7:20,-2.945,0.729,20.5,91.5,1013,1.11,0
1/16/23 7:30,-2.871,0.666,9.79,90,1013,2.464,0.254
1/16/23 7:40,-2.81,0.8,348.1,89,1013,4.539,0
1/16/23 7:50,-2.742,0.572,0.853,88.2,1013,7.027,0
1/16/23 8:00,-2.591,0.304,21.26,85.1,1013,12.53,0
1/16/23 8:10,-2.534,0.888,17.07,85.5,1013,21.36,0
1/16/23 8:20,-2.525,0.715,11.14,85.2,1012,37.94,0
1/16/23 8:30,-2.481,0.321,15.51,84.7,1012,53.66,0.254
1/16/23 8:40,-2.388,0,0,84.5,1012,66.26,0
1/16/23 8:50,-2.203,0,0,85.2,1012,87.8,0
1/16/23 9:00,-1.886,0,0,85.2,1012,105.7,0
1/16/23 9:10,-1.535,0.194,37.3,84.5,1012,143.7,0
1/16/23 9:20,-1.08,0.172,20.27,81.7,1012,155.7,0
1/16/23 9:30,-0.881,0.601,32.43,81,1012,167.6,0
1/16/23 9:40,-0.614,0.955,47.06,82.4,1012,243.8,0
1/16/23 9:50,0.461,0.565,55.01,78.9,1012,337.1,0
1/16/23 10:00,1.579,0.32,36.65,72.45,1012,316.6,0
1/16/23 10:10,1.696,0.507,25.08,71.15,1012,319.2,0
1/16/23 10:20,1.926,0.234,60.19,70.95,1011,287.3,0
1/16/23 10:30,1.96,0.255,45.21,69.25,1011,308.9,0.254
1/16/23 10:40,2.481,0.307,45.52,70.17,1011,381.2,0
1/16/23 10:50,2.933,0.202,60.75,66.56,1011,322,0
1/16/23 11:00,2.895,0.64,347,65.81,1011,370.7,0
1/16/23 11:10,3.131,0.354,20,63.45,1010,390.3,0
1/16/23 11:20,3.484,0.525,356.8,63.11,1010,382.7,0
1/16/23 11:30,3.164,1.255,353.2,64.58,1010,358.9,0
1/16/23 11:40,2.769,1.277,357.7,63.23,1010,337.4,0
1/16/23 11:50,2.539,0.929,353.1,63.07,1009,313.3,0
1/16/23 12:00,2.592,0.852,26.59,62.71,1009,330.4,0
1/16/23 12:10,2.633,1.15,31.32,62.91,1009,331.2,0
1/16/23 12:20,2.38,1.028,46.33,62.16,1009,302,0
1/16/23 12:30,1.795,1.468,47.9,62.54,1009,223.9,0
1/16/23 12:40,1.278,1.414,37.91,64.06,1009,153.2,0
1/16/23 12:50,1.136,1.482,36.75,65.34,1009,210.1,0
1/16/23 13:00,1.115,1.303,28.39,65.52,1009,204.7,0
1/16/23 13:10,1.025,1.529,37.37,65.64,1008,203.2,0
1/16/23 13:20,1.034,1.074,34.96,66.39,1008,170,0
1/16/23 13:30,1.008,1.025,24.05,67.02,1008,130.1,0
1/16/23 13:40,0.898,1.693,18.04,67.35,1008,112.3,0
1/16/23 13:50,0.632,1.569,23.04,67.83,1008,104.5,0
1/16/23 14:00,0.446,1.79,21.06,68.59,1008,114.4,0
1/16/23 14:10,0.25,1.685,28.71,70.1,1008,90.4,0.254
1/16/23 14:20,0.029,1.85,18.79,71.78,1008,71.99,0
1/16/23 14:30,-0.12,1.459,16.44,72.69,1008,53.09,0
1/16/23 14:40,-0.283,1.569,14.42,73.59,1008,53.92,0
1/16/23 14:50,-0.4,0.971,11.85,74.15,1008,44.82,0
1/16/23 15:00,-0.427,1.148,25.89,74.4,1008,38.7,0
1/16/23 15:10,-0.485,0.96,42.59,74.82,1008,32.4,0
1/16/23 15:20,-0.613,0.938,50.43,74.98,1008,33.8,0
1/16/23 15:30,-0.67,1.071,30.87,75.1,1008,76.19,0
1/16/23 15:40,-0.598,0.909,20.68,75.6,1008,92.4,0
1/16/23 15:50,-0.439,0.877,38.24,75.66,1008,78.09,0
1/16/23 16:00,-0.27,1.284,27.51,75.67,1008,53.74,0
1/16/23 16:10,-0.147,1.288,31.97,75.26,1007,51.49,0
1/16/23 16:20,-0.187,0.983,51.22,75.41,1007,40.74,0
1/16/23 16:30,-0.342,0.861,37.06,75.45,1008,33.57,0
1/16/23 16:40,-0.487,0.576,35.47,75.62,1008,13.82,0
1/16/23 16:50,-0.622,0.359,17.39,75.84,1008,5.451,0
1/16/23 17:00,-0.591,0.408,17.64,76.51,1008,2.569,0
1/16/23 17:10,-0.396,0.729,42.67,76.45,1008,0.119,0
1/16/23 17:20,-0.48,0.666,115.6,76.08,1008,0,0
1/16/23 17:30,-0.794,0.319,166.7,77.47,1008,0,0
1/16/23 17:40,-1.005,0,0,78.16,1008,0,0
1/16/23 17:50,-1.012,0.253,331.2,79,1008,0.074,0
1/16/23 18:00,-0.582,1.412,336.8,79.95,1008,0.279,0
1/16/23 18:10,-0.205,1.275,339.2,78.64,1008,0.011,0
1/16/23 18:20,-0.052,1.017,352,77.82,1008,0,0
1/16/23 18:30,-0.028,1.07,335.3,78.02,1008,0,0
1/16/23 18:40,0.057,1.48,339.1,77.9,1008,0,0
1/16/23 18:50,0.1,1.751,346.9,77.65,1008,0,0
1/16/23 19:00,0.151,1.8,344.7,77.01,1008,0.046,0
1/16/23 19:10,0.17,2.214,349.9,76.6,1008,0.027,0
1/16/23 19:20,0.192,1.822,351.4,76.14,1008,0,0
1/16/23 19:30,0.19,1.563,340.8,76.31,1008,0,0
1/16/23 19:40,0.262,2.054,348.3,76.23,1008,0.173,0
1/16/23 19:50,0.341,2.097,352.6,76.22,1008,0.175,0
1/16/23 20:00,0.405,2.012,0.48,75.51,1008,0.11,0
1/16/23 20:10,0.458,2.446,352.1,75.09,1008,0,0
1/16/23 20:20,0.33,1.186,356.1,75.17,1008,0,0
1/16/23 20:30,0.117,1.268,350.3,75.86,1008,0,0
1/16/23 20:40,-0.049,1.27,349.8,76.83,1008,0,0
1/16/23 20:50,-0.161,1.241,353.2,77.71,1007,0,0
1/16/23 21:00,-0.146,1.843,0.347,78.11,1007,0,0
1/16/23 21:10,-0.068,1.563,4.025,77.69,1007,0,0
1/16/23 21:20,-0.054,1.704,338.9,77.88,1007,0,0
1/16/23 21:30,-0.127,1.329,330.5,78.29,1007,0,0
1/16/23 21:40,-0.153,1.299,335.1,78.16,1007,0,0
1/16/23 21:50,-0.125,1.863,343.5,78.3,1007,0,0
1/16/23 22:00,-0.067,1.498,344.9,77.94,1007,0,0
1/16/23 22:10,-0.143,1.373,355.5,78.31,1006,0,0
1/16/23 22:20,-0.113,1.778,349.1,78.72,1006,0,0
1/16/23 22:30,-0.18,1.155,349.8,78.89,1006,0,0
1/16/23 22:40,-0.2,1.165,355.3,79.25,1006,0,0
1/16/23 22:50,-0.217,0.929,5.78,79.45,1006,0,0
1/16/23 23:00,-0.354,0.568,340.6,79.93,1006,0,0
1/16/23 23:10,-0.536,0.369,346.2,80.6,1006,0,0
1/16/23 23:20,-0.874,0.108,344.1,81.6,1006,0,0
1/16/23 23:30,-1.203,0.1,222.5,82.4,1006,0,0
1/16/23 23:40,-1.522,0.221,16.34,83.5,1006,0,0
1/16/23 23:50,-1.629,0,0,84.8,1006,0,0
1/17/23 0:00,-1.95,0,171.3,85,1006,0,0
1/17/23 0:10,-2.141,0,0,86.3,1006,0,0
1/17/23 0:20,-2.087,0.302,16.27,88,1006,0,0
1/17/23 0:30,-1.675,0.31,357.4,87.6,1006,0,0
1/17/23 0:40,-1.624,0.413,317,86.8,1006,0,0
1/17/23 0:50,-1.594,0.93,320.1,87.7,1006,0,0
1/17/23 1:00,-1.095,1.684,335.2,86.3,1006,0,0
1/17/23 1:10,-0.678,1.412,332.3,83.8,1005,0,0
1/17/23 1:20,-0.588,1.074,334.6,82.1,1006,0,0
1/17/23 1:30,-0.516,0.775,330.6,81.3,1006,0,0
1/17/23 1:40,-0.787,0.195,322.4,81.3,1006,0,0
1/17/23 1:50,-0.926,0.375,358.4,82.4,1006,0,0
1/17/23 2:00,-1.02,0.095,22.53,82.6,1006,0,0
1/17/23 2:10,-0.891,0.621,10.93,82.6,1006,0,0
1/17/23 2:20,-0.685,0.174,3.331,80.9,1005,0,0
1/17/23 2:30,-0.823,0.219,33.94,81.2,1005,0,0
1/17/23 2:40,-0.888,0.467,333.9,81.3,1005,0,0
1/17/23 2:50,-0.849,0.529,322.9,81.5,1005,0,0
1/17/23 3:00,-0.664,0.358,323.2,80.6,1005,0,0
1/17/23 3:10,-0.535,0.965,356.4,81.1,1005,0,0
1/17/23 3:20,-0.295,0.539,359.6,79.76,1005,0,0
1/17/23 3:30,-0.664,0.009,347.7,80.3,1005,0,0
1/17/23 3:40,-0.913,0,0,82.2,1005,0,0
1/17/23 3:50,-0.967,0.225,329.3,82.8,1005,0,0
1/17/23 4:00,-1.219,0.264,332.5,84.9,1005,0,0
1/17/23 4:10,-1.229,0.163,313.8,86.1,1005,0,0
1/17/23 4:20,-1.447,0.67,322.1,86.2,1005,0,0
1/17/23 4:30,-0.981,1.03,318.1,80.5,1005,0,0
1/17/23 4:40,-0.918,0.364,313.8,76.12,1005,0,0
1/17/23 4:50,-1.102,0.756,319.5,74.65,1005,0,0
1/17/23 5:00,-1.036,0.793,344.7,72.99,1005,0,0
1/17/23 5:10,-0.856,0.243,11.31,71.73,1005,0,0
1/17/23 5:20,-1.382,0.118,266.4,72.21,1005,0,0
1/17/23 5:30,-2.114,0,0,74.87,1005,0,0
1/17/23 5:40,-2.36,0.084,358.5,77.82,1005,0,0
1/17/23 5:50,-2.367,0.147,262.3,78.54,1005,0,0
1/17/23 6:00,-2.57,0.001,184.4,79.9,1005,0,0
1/17/23 6:10,-2.582,0.05,353,79.92,1005,0,0
1/17/23 6:20,-2.413,0.024,149.8,79.01,1005,0,0
1/17/23 6:30,-2.469,0.395,258.9,79.68,1006,0,0
1/17/23 6:40,-2.25,0.623,261.9,78.28,1006,0,0
1/17/23 6:50,-1.951,0.003,302.3,77.07,1006,0,0
1/17/23 7:00,-1.831,0.013,42.11,76.64,1006,0,0
1/17/23 7:10,-1.803,0.329,355.9,78.54,1006,0,0
1/17/23 7:20,-1.557,0.069,319.8,78.22,1006,0.389,0
1/17/23 7:30,-1.519,0.492,348.5,80.1,1006,5.895,0
1/17/23 7:40,-0.952,0.683,12.11,79.8,1006,11.56,0
1/17/23 7:50,-0.571,0.574,15.04,78.44,1006,27.87,0
1/17/23 8:00,0.332,0.556,50.98,77.16,1006,52.8,0
1/17/23 8:10,0.65,0.985,37.72,74.69,1006,75.88,0
1/17/23 8:20,1.126,0.001,158.9,71,1006,99.2,0
1/17/23 8:30,1.034,0.595,166.9,71.19,1006,125.3,0
1/17/23 8:40,0.761,0.089,174.6,70.85,1006,153.5,0
1/17/23 8:50,1.563,0,0,69.44,1006,181.3,0
1/17/23 9:00,2.065,0,0,68.59,1006,208.7,0
1/17/23 9:10,2.351,0.375,172.1,65.56,1006,236.7,0
1/17/23 9:20,2.029,0.357,166.8,65.32,1006,259.1,0
1/17/23 9:30,2.435,0.746,149.2,68.72,1006,286.9,0
1/17/23 9:40,2.878,0.642,154.2,68.01,1006,309.7,0
1/17/23 9:50,3.278,0.94,148.4,67,1006,331.8,0
1/17/23 10:00,3.4,1.161,141.5,66.14,1006,344.4,0
1/17/23 10:10,3.937,1.076,152.2,63.56,1006,367.3,0
1/17/23 10:20,4.246,0.739,152.1,62.06,1006,372.4,0
1/17/23 10:30,5.117,0.245,167.9,57.83,1006,347.8,0
1/17/23 10:40,4.929,1.201,149.8,62.12,1006,336.2,0
1/17/23 10:50,4.961,0.765,140.9,60.51,1005,414.9,0
1/17/23 11:00,5.37,1.49,160,60.99,1005,416.8,0
1/17/23 11:10,5.54,0.559,139.9,58.25,1005,437.1,0
1/17/23 11:20,6.655,0.645,145.5,53.68,1005,449.2,0
1/17/23 11:30,6.461,1.652,154.9,57.07,1005,424.3,0
1/17/23 11:40,5.375,1.774,162.3,56.25,1004,380.3,0
1/17/23 11:50,5.5,1.24,152.2,57.24,1004,452.8,0
1/17/23 12:00,5.77,0.863,153.3,55.63,1004,457.4,0
1/17/23 12:10,6.524,0.791,160.8,53.47,1004,463.2,0
1/17/23 12:20,6.753,1.331,163.9,53.88,1004,455.6,0
1/17/23 12:30,6.313,1.267,136.4,53.78,1004,416.1,0
1/17/23 12:40,6.785,1.07,145.4,53.47,1004,458.4,0
1/17/23 12:50,7.253,1.176,144.9,52.94,1004,377.8,0
1/17/23 13:00,6.34,1.691,149.3,52.5,1004,173,0
1/17/23 13:10,5.599,1.706,152.3,54.46,1004,207.8,0
1/17/23 13:20,5.305,1.112,151.8,55.36,1004,144.5,0
1/17/23 13:30,5.248,0.884,140.1,56.03,1004,133.9,0
1/17/23 13:40,5.22,0.786,145.7,56,1004,101.8,0
1/17/23 13:50,5.126,0.627,140.8,56.2,1003,78.03,0
1/17/23 14:00,5.027,1.084,144.1,57.14,1003,80.9,0
1/17/23 14:10,4.981,0.89,148.2,57.15,1003,91.1,0
1/17/23 14:20,4.915,1.882,151.9,56.7,1003,75.22,0
1/17/23 14:30,4.843,1.621,158.8,55.73,1003,80.7,0
1/17/23 14:40,4.84,1.104,162.8,54.13,1003,66.9,0
1/17/23 14:50,4.853,0,0,54.65,1003,64.27,0
1/17/23 15:00,4.903,0,0,55.87,1003,56.65,0
1/17/23 15:10,4.809,0,0,55.33,1003,28.71,0
1/17/23 15:20,4.616,0.173,206.7,54.93,1004,32.18,0
1/17/23 15:30,4.495,0.021,120.1,56.95,1004,33.29,0
1/17/23 15:40,4.396,0,0,57.77,1003,30.82,0
1/17/23 15:50,4.253,0.16,267.6,58.45,1003,46.48,0
1/17/23 16:00,3.891,0.24,250.6,61.69,1003,37.35,0
1/17/23 16:10,3.807,0.745,155,61.64,1003,22.53,0
1/17/23 16:20,3.654,0,0,61.92,1003,11.96,0
1/17/23 16:30,3.506,0.017,202.7,62.2,1003,4.857,0
1/17/23 16:40,3.348,0.152,225.8,67.05,1003,1.893,0
1/17/23 16:50,3.127,0.547,218.4,69.4,1003,1.105,0.254
1/17/23 17:00,2.982,1.126,239.1,71.67,1003,0.52,0.254
1/17/23 17:10,2.799,0.725,237.9,70.59,1003,0.672,0
1/17/23 17:20,2.554,0.192,232.5,73.69,1003,0.168,0
1/17/23 17:30,2.362,0.56,233.4,75.13,1003,1.002,0
1/17/23 17:40,2.287,0.015,238.2,76.75,1003,0.815,0
1/17/23 17:50,2.212,0.39,276.9,78.15,1003,1.455,0
1/17/23 18:00,2.362,0.18,234.8,79.61,1003,1.889,0
1/17/23 18:10,2.367,0,0,82,1003,1.051,0
1/17/23 18:20,2.196,0,0,84.1,1003,0.258,0
1/17/23 18:30,2.108,0.016,266.4,87.3,1003,1.409,0
1/17/23 18:40,2.222,0.154,229.2,87.8,1003,1.756,0
1/17/23 18:50,2.328,0.914,233.3,88,1003,1.786,0
1/17/23 19:00,2.542,0.558,221.8,81.9,1003,2.171,0
1/17/23 19:10,2.745,1.183,230.4,81.9,1003,2.615,0
1/17/23 19:20,2.827,1.152,234.7,82,1003,2.699,0
1/17/23 19:30,2.878,0.972,243.5,79.69,1003,2.359,0
1/17/23 19:40,2.848,1.12,257.9,82,1003,2.553,0
1/17/23 19:50,3.117,1.117,232.7,77.92,1003,2.946,0
1/17/23 20:00,3.433,1.082,229.2,73.84,1003,2.469,0
1/17/23 20:10,3.657,0.963,224.3,71.74,1003,2.568,0
1/17/23 20:20,3.671,0.14,219,72.3,1003,1.779,0
1/17/23 20:30,3.443,0.447,172.8,74.67,1003,1.153,0
1/17/23 20:40,3.234,0.779,162.1,82,1003,0.954,0
1/17/23 20:50,2.955,1.523,160.5,88.6,1003,0.685,0
1/17/23 21:00,2.724,1.745,162.1,90.2,1003,0.634,0
1/17/23 21:10,2.791,1.482,168.2,89.2,1003,0.441,0
1/17/23 21:20,2.825,0.89,176.1,86.8,1003,0.514,0
1/17/23 21:30,2.971,0.635,195.4,83,1003,0.803,0
1/17/23 21:40,3.096,0.136,216.7,78.38,1003,0.342,0
1/17/23 21:50,3.019,0.611,175.3,82.2,1003,0,0
1/17/23 22:00,2.755,0.545,176.2,83.7,1003,0,0
1/17/23 22:10,2.564,1.282,168.2,90.7,1003,0.096,0
1/17/23 22:20,2.337,0.655,154.4,92.7,1003,0,0
1/17/23 22:30,2.14,0,0,92.9,1003,0.075,0
1/17/23 22:40,2.04,0.127,176.1,92.3,1003,0,0
1/17/23 22:50,1.888,0.383,158.5,97.2,1003,0.793,0
1/17/23 23:00,1.748,0.04,192.5,99.3,1003,1.022,0
1/17/23 23:10,1.675,0.291,184.5,99.3,1003,0.23,0.254
1/17/23 23:20,1.652,0.342,200,99.3,1003,0,0
1/17/23 23:30,1.521,0,0,99.3,1003,0,0
1/17/23 23:40,1.351,0,0,99.4,1003,0,0
